,A,GlaR,RpoS,Crp,hns,Lrp
SRX5936123,11.6226239163,2.111616939,1.1670302936,-1.1087708567,0.2773420558,-2.3616476175
SRX5936124,11.8356545316,2.3577734003,1.4096692552,-1.0562763317,0.0029690104,-2.4301535458
SRX5936125,11.1256421273,1.8638675914,1.1502919242,-1.0770613484,0.26314228170000004,-2.3393180076
SRX5936126,10.0653891002,1.9687043533000002,0.8564049618,-1.3037934838,0.1436205173,-2.3778706581
SRX5936128,-1.0302693693,0.1724631181,0.13144351340000002,-0.6188562966000001,-0.545937537,0.0323471909
SRX5936129,-0.1445951878,0.4897298587,0.30361481970000004,-0.685956077,-0.6156009876,-0.1173381604
SRX5936130,-1.572880751,-0.4539055944,0.2744457372,-0.9771786215,-1.2884045693,0.3218490633
SRX5936131,-1.6553828982,-0.4677893587,0.5152601946,-0.7984177568,-1.6869122060000001,0.3698439028
SRX5936132,-1.1610015178,-0.27739306010000003,1.448017448,0.1972167981,-1.0959874413,0.1528311731
SRX5936133,-0.4728564375,-0.5734841542,1.7789350446,-0.25833408480000003,-1.5743677175,-0.371784641
SRX5936134,-0.37471629970000003,0.20242296210000002,0.752750196,-0.07625097460000001,-1.4499725975,0.3277035427
SRX5936135,-0.1068782746,0.246289841,0.8383092132000001,-0.12687704800000002,-1.3618375571,0.3349679095
SRX5936137,1.2644689968,0.23503126270000002,1.2310382207,0.4079259133,-1.7155682195000002,0.6772013503000001
SRX5936138,1.445895859,0.0803897507,1.3411167455,0.30098022150000003,-1.961571635,0.6074208993
SRX5936139,-0.7975597132000001,-0.4873850013,0.9260980699,0.5016748605,-1.2218388387,0.099429391
SRX5936140,0.5260747765,-0.6284532955000001,1.2464128133,0.24660512910000001,-1.4413575619,-0.2652006642
SRX5936141,-1.6422931849,-0.5501685923,0.6961181696000001,0.6661311877,-0.9034258295,-0.13971786790000001
SRX5936142,-1.7014600584,-0.6606063071,0.7406392183,0.6329567987,-0.8931717221000001,-0.0848954303
SRX5936143,-0.17807260300000002,-0.12635151860000002,0.6015873578,0.4183987155,0.243063471,0.33822443620000003
SRX5936144,0.1603693934,-0.0267887835,0.7457973137,0.48370192910000004,0.0430206501,0.2502416403
SRX8557650,-0.5567114934,-0.1375842032,-0.0398104293,-0.0066037492,-0.013692248300000001,0.056289837100000004
SRX8557651,0.4315422956,0.027129959500000002,-0.020420220700000002,0.0077228519,0.0289615702,-0.019213201200000002
SRX8557652,0.1251691977,0.1104542438,0.060230650100000005,-0.0011191027,-0.0152693219,-0.0370766359
SRX8557653,3.3155875483,0.3750509194,1.6937650467,-1.3647463804,-1.7558910277000002,-0.0733523536
SRX8557654,3.585519933,0.3743042024,1.7596999202,-1.380566146,-1.8101068135,-0.0861972114
SRX8557655,3.0772909724,0.1817773748,1.7635603349000002,-1.5210848611999999,-1.8818279361,-0.0931866211
SRX8557656,6.9637151775,-0.4888896729,0.8397813479,-1.1906271379,-2.6749391487,-1.6010518025
SRX8557657,7.1838937605,-0.7939619147,0.9857593877,-1.1528320159,-2.4702574041,-1.5081640842000001
SRX8557658,6.9884674411,-0.8709147631,0.8998909789,-1.2579894262,-2.6249560472,-1.4513147673
SRX8557659,8.8387955109,2.3158705625,1.129107084,0.9529671083000001,-3.5680641045,-0.1669950143
SRX8557660,10.4150897233,1.6562116640000002,1.2479993710000001,0.9658081033,-3.3701157128,0.08167641590000001
SRX8557661,10.2687550713,1.5536128096000001,1.1740592282,1.1082667562,-3.3721921298,0.1447338988
SRX8557662,7.7436799698000005,0.7888384511000001,1.9708670199,0.4603158248,-1.6240039516,0.40672018460000003
SRX8557663,7.5797121634,0.5679103826,2.0312513763,0.3963233387,-2.2079998489,0.2449355721
SRX8557664,8.3062769616,0.6090717456,2.0099909478,0.1587720879,-2.587217396,0.0163210913
SRX8557665,9.9127406816,0.9367689708,1.732054207,0.4995220433,-2.5318668578,-0.0127724675
SRX8557666,7.9185484055,0.7426887034,2.0926971505,0.7128912778000001,-1.8929038369,0.07222906180000001
SRX8557667,9.9968367355,0.6932676812,1.1477630258,0.18456944620000001,-2.819785152,-0.11092351810000001
SRX3405147,-0.2730651518,-0.0301295871,-0.0066568021,-0.23651794610000001,-0.2796981002,-0.0096560084
SRX3405148,-0.33822155730000003,-0.23609394620000002,-0.0094798624,-0.0638936618,0.0073243268,0.0099178532
SRX3405149,0.6112867092000001,0.26622353330000004,0.0161366646,0.3004116079,0.2723737734,-0.0002618449
SRX3405150,-1.1602108992,0.4067754207,-1.1042657157,-0.36936284280000004,0.3660981941,0.5499247772
SRX3405151,0.8397391436,0.3890675507,-2.2618533364,0.0483945025,1.0892423496,-0.7342758703000001
SRX3405152,-0.8914859021,-0.1679928079,-1.7348352055,0.1697071903,0.6053930924,0.4179873342
SRX3405153,-0.34481482490000004,-0.1111369985,-0.9940964981,0.0819766386,0.05497837,-0.1131029253
SRX3405154,-0.1459799465,-0.9511725633,-1.2027550962,0.0312762479,0.4357913479,-0.0943829982
SRX3405155,-0.4990889793,-0.6507831704,-1.1673185763,-0.0104577294,0.4831561394,-0.2562094459
SRX3405156,-0.7540494186000001,-1.4766374291,-2.497326525,0.26916821550000003,0.686681803,-0.3112176485
SRX3405157,0.0929592759,-0.7308664848,-1.689505862,0.0222155,0.6711238184,0.295810035
SRX312063,-0.73840952,1.5100634830000002,0.9765796421,-0.2181308123,0.1246706251,0.1893327639
SRX312064,-0.5915046334,1.5101102356,1.0117880238999999,-0.20736263130000002,0.1167259551,0.1678613604
SRX312065,0.1939584794,1.7580204044,1.0681569503,-0.3580729292,0.2611991924,-0.6845379939
SRX312066,-1.8624013824,-0.3560712365,0.2214826281,-1.1019684904,0.766550442,-0.5567529896
SRX312067,-1.9696762134,-0.1141205622,0.2100340125,-1.1014998148,0.7863018401,-0.5837742612
SRX312068,-2.9818852578,-0.1276104968,0.0684716985,-1.7909618398,1.2202947823,-0.9098664675
SRX312069,-2.9981305196,-0.13086294340000001,0.0715059245,-1.7921226591,1.2162892601,-0.9153044857
SRX312070,-0.1081161196,-0.0298606054,-0.00920911,-0.0064831920000000005,-0.016181757800000002,-0.0107771099
SRX312071,0.1081161196,0.0298606054,0.00920911,0.0064831920000000005,0.016181757800000002,0.0107771099
SRX312072,-1.2571568773,-0.44481198380000003,0.9121735129,-0.5172351907,0.6608799898000001,-0.34537290940000004
SRX312073,-1.2037656025,-0.49011156250000004,0.8854798024,-0.4930876744,0.6534631985,-0.3597820269
SRX312074,0.2761452481,-0.4120889452,1.5371796020000001,-1.5109077319000002,-1.1036662618,-1.6429406242
SRX312075,0.2346398158,-0.5016853443,1.5392718386,-1.546671549,-1.002241111,-1.6432130877
SRX312076,1.9969271755,-0.2175314409,0.8901228577,-1.7910974918,-2.6019324655,-2.4348343635000003
ecoli_00001,-0.3871095767,-0.18261950100000002,-0.049727751,0.012478646000000001,0.11716061,-0.01164171
ecoli_00002,0.3871095767,0.18261950100000002,0.049727751,-0.012478646000000001,-0.11716061,0.01164171
ecoli_00003,6.3286720915,1.2914020050000001,1.650326502,0.077574131,-0.21220296,-0.6940244830000001
ecoli_00004,6.3775575684,1.259072312,1.6437026920000002,-0.090682171,-0.15081341,-1.072648193
ecoli_00005,-0.5658544594,0.127521342,-0.22947255900000002,-0.030513673,-0.56740864,-0.29271737000000003
ecoli_00006,-0.5105490968,0.23516626100000002,-0.271725376,0.05819072,-0.57501992,-0.3638154
ecoli_00007,7.1309813614,1.475648235,1.527195722,-0.105981984,0.028218820000000002,-0.37554615
ecoli_00008,7.3019542058999996,1.391974761,1.238544582,-0.22346684100000003,0.13773749,-0.42726524
ecoli_00009,1.0032455925,0.38531975700000004,0.6013075320000001,0.436429913,-0.38894031,-0.40719294
ecoli_00010,0.9349170988000001,0.37184009700000004,0.622610922,0.367563393,-0.41893693,-0.38888722000000003
ecoli_00011,1.5806360142,0.8557518070000001,0.177302749,0.345522573,-0.14121664,-0.09708397
ecoli_00012,1.4025794549000001,0.8504599070000001,0.18070148100000002,0.343136463,-0.11730537,-0.09599975000000001
ecoli_00014,1.6971121567,0.6981175230000001,0.041918445000000006,0.33938771300000004,0.03221592,-0.25259054000000003
ecoli_00015,1.0862246984,0.837097933,0.132946996,0.383863793,-0.05329888,-0.20636768
ecoli_00016,1.1321647932,0.832934009,0.028727889000000003,0.33986178300000003,-0.07889036,-0.13596409
ecoli_00017,1.1311904777,1.033106931,0.245873005,0.43240872300000005,-0.15523974000000001,-0.03282263
ecoli_00018,1.2604786089,0.924938675,0.353677022,0.482436193,-0.13083348,-0.08436744
ecoli_00019,6.0451013284,1.713759005,2.449326732,0.17662370300000002,0.48668311000000003,-0.31749068
ecoli_00020,5.9208883143,1.696083312,2.150239472,0.24038529300000003,0.38230353,-0.26522032
ecoli_00021,4.052797922,1.569235376,1.918683632,0.513155013,0.55926339,-0.09725503
ecoli_00022,4.0666621853,1.454360904,1.875718832,0.536337303,0.64062106,-0.14415623
ecoli_00023,6.0292418287,1.705563894,2.174649812,0.334672533,0.30159602,-0.480100356
ecoli_00024,6.2083259811,1.715327221,2.132365622,0.387059873,0.24839989999999998,-0.43780535
ecoli_00025,6.4507735716,1.9468399870000002,2.427061572,0.513462963,0.32007261,-0.36656416
ecoli_00026,6.2315282677,1.969697959,2.475274892,0.5104807530000001,0.31466579,-0.27357684
ecoli_00027,6.2653991919,2.997089835,1.849426562,-0.07279683,-0.14105018,0.2274396
ecoli_00028,5.9958870924,3.113003416,1.826245562,-0.093243951,-0.20188572,0.30784091
ecoli_00029,7.866357999,3.450600445,0.9658633820000001,-0.043119613,0.01979154,0.12546447
ecoli_00030,7.2601301387,3.46992198,0.8995555820000001,-0.07348926,0.16168658,0.1488817
ecoli_00031,6.0818374952,3.598391529,1.143877012,0.16383650300000002,0.37983694,0.06384899000000001
ecoli_00032,6.0739899059,3.616569174,1.201356272,0.11651884600000001,0.41889962000000003,0.03403801
ecoli_00033,3.4546253049,1.235151505,2.170823912,0.16921202300000002,-0.72500221,-0.26887009
ecoli_00034,4.4025753039,1.411613748,2.363496512,0.03216219,-1.06691429,-0.49716302100000004
ecoli_00035,3.051212197,1.085248361,1.560056102,0.29367586300000004,-0.14804482,0.3625209
ecoli_00036,3.2172782158,0.871243493,1.572826172,0.22863865300000003,-0.26308135,0.31627001
ecoli_00037,4.3896008931,1.562247739,1.461736342,0.505105143,0.03699667,0.20808448000000002
ecoli_00038,4.1642832699,1.533297404,1.4067977520000001,0.563775123,0.12667077000000002,0.1513594
ecoli_00039,-1.1196716095,-0.052338939,0.360177262,0.339165103,-0.24249227,0.23073662
ecoli_00040,-0.6780600714,0.022347861,0.369957452,0.360235063,-0.26696523,0.13001687
ecoli_00041,4.4303961367,1.231545784,0.9244569520000001,0.32216916300000004,0.18538134,-0.30092759999999996
ecoli_00042,2.519170625,0.665624895,0.42003344200000003,0.315987593,0.04769501,-0.19214711
ecoli_00043,1.2384213732,0.18099035400000002,0.24477252300000002,0.30577407300000004,-0.25008186,-0.30941163
ecoli_00044,1.1138076839,0.325440765,0.071577395,0.322569413,-0.22467193,-0.26496448
ecoli_00045,-0.9803343743,-0.204526431,-0.25510862900000003,0.194465293,-0.42875787,-0.26036956
ecoli_00046,-1.0303567197,-0.25862079800000004,-0.162772564,0.13385438500000002,-0.44294003,-0.27374641
ecoli_00047,1.1387277169,0.42993531,0.10687962200000001,0.325118883,-0.24506315,-0.35011749999999997
ecoli_00048,1.1327223348,0.48749975300000004,0.197510713,0.343466333,-0.18162453,-0.23017134
ecoli_00049,4.4891998622,2.533629156,1.136068692,0.215598863,0.0755795,-0.18571492
ecoli_00050,-0.3400334371,0.150668822,-0.23051727,0.348125933,-0.34721862000000003,-0.619665303
ecoli_00051,-0.4832245241,0.07273554,0.043958795,0.319898823,-0.19832874,-0.41678455000000003
ecoli_00052,0.5135647111,0.5516758390000001,-0.016657597,0.31218181300000003,-0.8712711200000001,-0.46201224
ecoli_00053,0.1908337551,0.373483498,-0.015329333,0.348980073,-0.85417863,-0.45940358000000003
ecoli_00054,-0.9106895453,0.318474158,-0.276530589,0.883560683,-0.44451516,-0.823787359
ecoli_00055,-0.6486081894,0.042963788,-0.338241102,1.1275514229999999,-0.50677285,-0.6692287650000001
ecoli_00056,0.9824205276,0.31838333500000005,1.014675532,0.46435899300000005,0.07924673,-0.31974963
ecoli_00057,0.7372337908000001,0.348157,0.977911822,0.46188222300000004,0.14440285,-0.27927106
ecoli_00058,-0.5807537432000001,0.046760753,0.727420032,0.44664785300000004,0.52905826,-0.492263198
ecoli_00059,-0.5892752652000001,0.092533214,0.7373106620000001,0.49525865300000005,0.50611535,-0.40191275
ecoli_00060,-2.5974384948,0.08442041,0.38823240200000003,0.319951353,0.34010188,0.06089709
ecoli_00061,-2.748846588,0.036562727,0.395184152,0.360933593,0.30898115,0.04774304
ecoli_00062,0.43933714370000004,0.289864549,1.039849572,0.8061810030000001,0.40122765,-0.24984238
ecoli_00063,-0.2686991573,0.7515510120000001,1.148814332,0.764467493,0.42220741,-0.18606416
ecoli_00064,5.3866644153,1.125296588,1.6465871120000002,-0.686581477,0.24013622,-1.768785747
ecoli_00065,5.6095631988,1.001732718,1.759748342,-0.620927,0.09760655,-1.60188357
ecoli_00066,3.8251488655,0.561396813,0.7287601720000001,-1.046248202,-0.16485909,-2.108711887
ecoli_00067,3.8318164922999998,0.433347068,0.573927292,-1.071490687,-0.15346479,-2.047493032
ecoli_00068,-2.6294687433,-0.9637240060000001,-0.41096649500000004,-0.09169608400000001,0.31169691,0.11695164
ecoli_00070,-0.1200637123,-0.032084029,0.115747578,-0.171476714,-0.4047781,-0.23467701
ecoli_00071,-1.1246042388,0.063632881,0.027857161000000002,-0.216511799,-0.42564953,-0.30810333
ecoli_00072,-0.4313861417,0.139776974,0.048182902,-0.237794143,-0.47148023,-0.32713585
ecoli_00073,-5.5008308912,-0.410254434,-0.27702965700000004,0.097308024,-0.011164199999999999,-0.42433926
ecoli_00074,-7.5318228513,0.17030561300000002,-0.08955874200000001,0.0007891440000000001,-0.36310159000000003,-0.36819001
ecoli_00075,-4.7378952777,0.028088578000000003,0.016084043000000003,0.37930993300000004,-0.71765075,0.16952413
ecoli_00077,-1.9879941436,0.050129215000000005,0.268831166,0.207746483,-0.34685613,0.02859596
ecoli_00078,-3.0126004638,0.342328605,0.030301163000000002,0.245706203,-0.35391567,0.48235206
ecoli_00079,-3.9702324524,-0.411018147,0.12121000100000001,0.395080543,-0.9349272999999999,-0.489868083
ecoli_00080,-1.351691952,-0.21082667300000002,0.083390378,0.005806082000000001,-0.64709315,-0.25947829
ecoli_00081,-1.9283871171,-0.105575737,0.41288737200000003,0.19238992300000002,0.01202467,-0.16589605000000002
ecoli_00082,3.5353390344999998,0.8820965,0.343919792,0.7848307330000001,0.04067145,-0.7937532780000001
ecoli_00083,3.6634442697000003,0.7522963930000001,0.222851611,0.774460393,-0.07536717,-1.007436182
ecoli_00084,3.0630114728,0.732129537,0.32115443200000005,0.31349375300000004,0.03859801,-0.7812257650000001
ecoli_00085,2.5803920835,0.862672214,0.286542844,0.373244063,0.16989901000000002,-0.567632298
ecoli_00086,4.2810432195,1.0610894,0.5809128020000001,0.205353913,-0.5463671,-0.912469379
ecoli_00087,3.8299282089,1.035583091,0.6237719420000001,0.159225273,-0.60164381,-0.928845298
ecoli_00088,1.9126757735000002,0.45507130100000004,0.44571107200000004,0.12650519300000002,0.08214941,-0.14619799
ecoli_00089,1.8709135024,0.6479229390000001,0.527806022,0.163147493,0.0512861,-0.16313055
ecoli_00090,0.6119365678,0.25985013300000004,-0.06741426,0.046791002000000005,-0.21585034,-0.17590444
ecoli_00091,0.6939950593,0.47615179700000004,-0.009461412,-0.014761104,-0.17183222,-0.07839542000000001
ecoli_00092,3.609640975,1.437765556,0.41899008200000004,0.271760703,-0.03265871,-0.15020317
ecoli_00093,2.2633680238,1.350944101,-0.002706628,0.20485867300000002,-0.28323202000000003,-0.14559594
ecoli_00094,5.0436069745,1.158961855,0.5912388620000001,0.24727295300000002,0.31083477,-1.593807688
ecoli_00095,4.9972246663,1.012075174,0.555214862,0.204154523,0.30948265,-1.529605959
ecoli_00096,4.7543194733,1.983792454,1.075322802,0.45717146300000006,0.18085242,0.20338541000000002
ecoli_00097,4.5606212737,1.8606110020000002,1.046519562,0.376256283,0.08944964,0.22428217
ecoli_00098,5.2902087166000005,1.285471564,0.663852262,0.11748048200000001,0.18659112,-1.654974314
ecoli_00099,5.3598292011,1.386538555,0.6135239920000001,0.125422963,0.17551241,-1.659310064
ecoli_00100,-2.9550902302,-0.433139749,0.129992928,-0.004082425000000001,-0.37339942,-0.29452587
ecoli_00101,-3.2056571636,0.193650377,-0.926944088,-0.66628918,-0.30097453,-0.23889059999999998
ecoli_00102,-2.9409111433,-0.9887897440000001,-0.9221537670000001,-0.570898456,-0.31629168,-0.24658735
ecoli_00103,-3.0893180265,-1.210923647,-0.9664375940000001,-0.228845183,-0.45813851,-2.250047412
ecoli_00104,-3.1837983777,-0.9338071240000001,-0.89091248,-0.18410035800000002,-0.42975629,-2.232371337
ecoli_00105,0.347863264,0.22531001,-0.08924797200000001,-0.134837475,-0.03152985,-0.30661565
ecoli_00106,1.0041813096,0.157377397,0.38219653200000003,-0.06971342200000001,-0.040884830000000004,-0.29483978
ecoli_00107,0.3478032585,-0.007729284,0.29671736200000004,0.000271048,-0.03488165,-0.26687029
ecoli_00108,2.0937135293,0.7523575010000001,0.45762537200000003,0.768482663,0.34118742,0.12869008
ecoli_00109,1.0383228884,0.672350875,0.33209055200000004,0.980974663,0.31353834,0.08123358
ecoli_00110,1.4156972686,0.29330016600000003,0.193629716,0.29165508300000004,0.31966295,-0.03978781
ecoli_00111,2.0351299225,0.431307885,0.33613993200000003,0.25672264300000003,0.27001649,-0.09250152
ecoli_00112,2.1325058535,0.415572665,0.21436483,0.37124749300000004,0.29785214,-0.02866873
ecoli_00113,-0.7570924573000001,0.759272143,1.187215512,1.429825303,0.69388617,0.23935111
ecoli_00114,-1.5051201839,0.223985606,1.041209602,1.300445483,0.6681157600000001,0.08016228
ecoli_00115,-1.7978655698,0.22526838500000002,1.000426512,1.236903523,0.75800825,0.0555708
ecoli_00116,1.510068879,0.33336997300000004,1.403545152,-9.852476477,-0.15127237,-0.40847084
ecoli_00117,2.2020832898,0.7158326030000001,1.312142502,-9.107951936,-0.32019692,-0.43283973000000003
ecoli_00118,1.3452431737000001,0.46297691700000004,1.332774822,-9.852476477,-0.17097684,-0.42214575
ecoli_00119,1.4379925718,0.597042568,1.220202512,-9.025871704,-0.32083217,-0.37599616
ecoli_00120,1.0536525773,0.36812715100000004,1.232196922,-9.566616581,-0.3134747,-0.33779719
ecoli_00121,1.1314364158,0.45387648900000005,1.2185585620000001,-9.852476477,-0.21876864000000001,-0.31697267
ecoli_00122,2.5645280824,0.431561831,1.473030322,-9.852476477,0.02966842,-0.24442594
ecoli_00123,2.2019261032,0.511600061,1.491695502,-9.852476477,0.02537553,-0.40478448
ecoli_00124,2.5152580963,0.6587649590000001,1.425635312,-9.852476477,0.04325833,-0.24804841
ecoli_00125,-5.668898072,-0.13955599600000002,0.7930836120000001,1.438555163,1.3683247600000001,-0.25690686
ecoli_00126,-4.1470853454,-1.397639827,-0.261345063,0.12370463300000001,0.77320914,-0.028286199999999997
ecoli_00127,-2.3111381132,-0.616246085,-0.923966688,0.23737495300000003,-0.10871099999999999,-0.32551995
ecoli_00128,-5.4828938643,-1.404206574,-1.072388459,-0.266972174,0.65606547,-0.46284116000000003
ecoli_00129,-5.8706366278,-0.526720595,0.8990942620000001,1.5517659030000002,1.92126842,-0.30673697
ecoli_00130,-5.3040869087,-0.644172512,-0.267016099,0.736260553,1.12685818,-0.13352759
ecoli_00131,-5.6919371144,0.093017547,-0.06099581900000001,1.248499963,0.12353771000000001,-0.44090492000000003
ecoli_00132,0.6049579209,0.13778325,-0.281531602,-0.022893763,-0.67670802,-0.18141898
ecoli_00133,-3.3427447309,-0.480152505,-0.48538561300000005,0.578078713,-0.68423688,0.02694655
ecoli_00134,-3.4072993288,-0.713317666,-0.28717722,-0.001157444,-0.10393026,-0.10089377000000001
ecoli_00135,-4.9111280623999995,-0.353492778,-0.530759834,-0.163650862,-0.38124682,-0.45554957
ecoli_00136,-3.5317553041,-0.27105316,-0.06679679300000001,0.18829674300000002,0.01100023,-0.17557376
ecoli_00137,-5.4119770645,-0.691977179,-0.4238999,-0.255090408,-0.12419577,-0.34553532000000003
