,A,IscR,ihfB,NsrR,Fur,OxyR
SRX3796965,-5.7928353821,-1.3003077308,-1.060972326,0.0036463988,-0.0180479967,-0.44682899880000004
SRX3796966,-5.8051423082,-1.1394098368,-1.0260900458,0.135700425,-0.029972901000000003,-0.5867301530000001
SRX3796967,1.8791597808,-3.8262044411,0.5162780332,0.1657994424,-0.8189999964,-0.1409584975
SRX3796968,4.0561158537,-3.4301459393,-0.1665471899,0.4030909687,-1.1488426997,-0.4364310746
SRX3796969,0.7687985371,-3.5149673341,-0.25053451520000003,0.5790295558,0.23930651100000003,-1.5856938063000001
SRX3796970,1.5286020297,-0.034253263400000004,-0.2176500094,0.8332215900000001,0.4079951721,-1.7560653717
SRX3796971,-1.6410862828,-0.5123674263,-0.1135008517,-0.5271645603,0.4153692806,-0.052038274200000005
SRX3796972,-1.2183835481,0.1417255717,-0.1418917681,-0.5368352537000001,0.4596494756,-0.1318683877
SRX3796973,-1.5451072005,-3.0967426903,0.8887595407000001,0.6059355872000001,0.2605619091,0.1718195447
SRX3796974,0.33799671810000004,-3.5506375333999998,0.9354712413,0.8190399118,-0.16008412800000002,0.2292871433
SRX3796975,5.6025250813,-0.6284366785000001,-0.114380222,0.4581265278,0.5906995485000001,-2.7943791925
SRX3796976,4.6862884333,-0.5571006021,-0.4618928782,0.3985368083,0.8546677018000001,-2.9651543952
SRX3796977,2.3281798181,-0.6702726457,-0.1224464358,-0.1346230007,0.1941818484,0.3140888045
SRX3796978,1.9438546379,-0.96369655,0.2983490954,-0.07511410980000001,0.1572405824,0.0651681317
SRX3796979,-0.4593448587,-3.1585498687999998,-0.24434000990000002,0.0381839568,-0.8732080883000001,-0.0492445641
SRX3796980,-0.18683128170000002,-3.3133761754,0.0135024936,-0.2364188204,-0.7014118549,0.1078093569
SRX3796981,5.8118827786,-0.7550937623,-0.0888189655,0.407646496,0.756008674,-2.6951573333
SRX3796982,6.3523312594,-0.3374367662,0.0958785737,0.7927902429,0.8730452320000001,-2.7204335718
SRX3796983,-6.6841687263,-1.3847554773000001,-1.0485301634,0.0199683992,0.1247411529,-0.4850935293
SRX3796984,-5.9312094629,-0.9214036078000001,-0.9506783407,0.0383274783,-0.0887814595,-0.5652783694
SRX3796985,2.7388161803,-3.8345836461,0.0092334253,0.5696272652000001,-0.7709664976,-0.059165046900000004
SRX3796986,4.419502416,-4.0434663205,0.24535617110000002,0.9054220354,-0.7116900836000001,-0.2822392012
SRX3796987,-4.1706583576,-1.036882754,0.047163355000000004,0.7583036473,0.3350353263,-0.7771296899
SRX3796988,-2.9358989183,-0.3960854438,0.5261040576,0.8405461971,0.6163416135,-0.2641522926
SRX2568270,0.7345669414,-0.1027077103,0.1562382721,-0.10737766060000001,0.17515888170000002,-0.2985680831
SRX2568271,-1.4916477786,-0.1115055288,0.6331112553,0.6114167192000001,-0.033189188700000004,0.331852336
SRX2568272,-0.2619397349,-0.1567527426,0.6614788326000001,0.6232606605000001,-0.22579296670000001,-0.7629066195
SRX2568273,-3.0443469114,0.2689912506,0.24987335840000002,1.2181312051,-0.2141629928,-0.4759722134
SRX2568274,-5.259092096,0.9530649824,0.0917625044,1.4322879893,-0.6173992979,-0.2524619949
SRX2568275,-0.7345669414,0.1027077103,-0.1562382721,0.10737766060000001,-0.17515888170000002,0.2985680831
SRX2568276,-0.5764842673,-0.2029643418,0.0567651034,0.46160384200000004,-0.023259199999999997,0.1557251587
SRX2568277,-2.5626915208,-0.0136921621,0.7709594122000001,0.7767115647,-0.1548865781,0.0372509201
SRX2568278,-1.0410905507,0.43955295780000003,-0.0509849852,1.1459530917,-0.23823985090000002,-0.17619898890000002
SRX2568279,-4.8037048995,0.6454529949000001,0.0225987589,1.7594913248,-0.3202395494,-0.27208810440000003
SRX3421856,0.003845906,0.0247048965,-0.0052523366,-0.2108393324,-0.0089371651,-0.0543956851
SRX3421857,-0.003845906,-0.0247048965,0.0052523366,0.2108393324,0.0089371651,0.0543956851
SRX3421858,-4.5991041656,-0.4559547152,0.570603653,1.4401758023,0.3641159752,-0.5213416404
SRX3421859,-4.8678359665,-0.4378532547,0.6901759176000001,1.3436867236,0.33762542170000004,-0.6481469648
SRX3421860,0.2540287255,0.746748139,1.5424410397,-0.6768406117,-0.5572092047,-0.1527717971
SRX3421861,0.3780720582,0.6726611063,1.5776798909,-1.7825088104,-0.39257460380000003,-0.32399986810000003
SRX3421868,-9.2595297902,0.0564032974,2.225918038,1.6423772885,-0.8989849205,0.0027497694
SRX3421869,-8.5662819862,0.1972679475,1.9230280871,1.9838576693,-0.7636697935000001,0.1012180715
SRX2606337,0.7558736423,0.08435958610000001,-0.1894888166,-0.7653162910000001,0.0927023869,-0.0865873442
SRX2606338,0.0260962844,-0.0159931475,-0.0070085912,0.3324445475,-0.0826617157,0.0495775314
SRX2606339,-2.4099299038,-0.7975408685,0.1387935465,0.1388916925,-0.2859155053,0.43960668480000004
SRX2606340,-2.1132557042,-0.7953197657000001,1.1480823992,0.5286852769,0.1679158889,0.6192017447
SRX2606341,5.1537270336,6.0351026244,0.553251837,0.8423571572,3.3996653497000002,0.5101197903
SRX2606342,6.7598532934,5.0880365484,2.2675264486,1.1636156149,3.1858707942,0.9448521342
SRX2606343,6.4171375401,3.3373314311,2.6073396528,0.5603932757,1.9707808097,1.2872363122000001
SRX2606344,-3.2641648575,3.37224794,1.1005582828,1.3820655194,0.5033514651000001,0.2360118488
SRX2606345,-1.4931673027,3.4852785315,1.4531342244,2.1152537913,0.5629757696000001,0.4231437535
SRX2606346,-1.5887357177,-0.6808547696,0.3869285342,0.1762496514,-0.010079548300000001,0.3066339951
SRX2606347,-0.5182829866,-0.07626355800000001,0.06269682730000001,0.08778581590000001,-0.059457293300000005,0.009838501500000001
SRX2606348,-0.9084423688000001,-0.0646732661,0.0100486958,0.1446628461,-0.1178442641,-0.0469817936
SRX2606349,-2.692838999,-1.0642730513,0.5188256616,0.5677015573,-0.11161356210000001,0.4675209072
SRX2606350,-3.4452926952,-0.8956708912,1.1551031202,0.43442406180000004,0.1853913565,0.7605685004
SRX2606351,5.0892345193,5.90856521,0.9031231929,0.6454658829000001,3.383076418,0.3589255903
SRX2606352,5.0825629024,4.1658417989,2.3014184749,1.8128216475,2.8801164250999998,1.1566789607
SRX2606353,2.0856090602,1.7637091797000002,0.8161729794,0.2575551278,0.455120672,0.1667606904
SRX2606354,-2.9206524609,3.6573017421,1.18477867,1.1893310846,0.4480935964,0.268616489
SRX2606355,-1.496692017,3.1724596402,1.4069757974,1.258241031,0.6572227163000001,0.5360382209
SRX2606356,-2.7736014406000002,-1.2639699457,0.4216682631,0.25188898930000003,-0.2141227373,0.5754729279
SRX2606357,-0.23759065570000001,-0.0080960281,0.1267919893,0.6775304752,-0.033245093600000004,0.0767488426
SRX2606358,-0.5475445598,-0.0739540873,0.0051995689,0.2136836454,-0.1814435534,0.08807964060000001
SRX2606359,-2.2298169756,-0.9440291494,0.8339415168000001,0.9931276723,-0.0480254837,0.7072612311
SRX2606360,-3.3454277095,-0.8575311248,0.9644064039,0.3789710237,0.1298877087,0.6710040886
SRX2606361,5.6421735785,6.0184921204,-0.8350756355000001,0.8696177181,3.7262191745,0.818213328
SRX2606362,9.3666159734,5.3571726021,1.9415273842,0.6378695414000001,3.2436103651,0.8054216339
SRX2606363,4.9998647165,3.0262116992,1.9147132720000002,0.1559818672,0.9091676639,1.0602929743
SRX2606364,-3.1292575782,3.6032702596,1.1322130394,1.0625113835,0.5891980126,0.0914706594
SRX2606365,-2.3487971528,3.3539886976,1.5095176118,1.0503455254,0.7505394546,0.3146100509
SRX2606366,-2.7633997154000003,-1.3222286906,0.6635232554,0.2460650959,-0.2263350633,0.7573796958
SRX3648427,4.3324751522,-0.0108268776,0.48992119580000004,0.3194394023,0.2288743473,0.1469781367
SRX3648428,2.9732541352,-0.1709963669,0.3120800843,0.0764181354,0.15383448430000002,-0.0512571701
SRX3648429,-0.7377284212,-0.06578219490000001,0.1877009152,0.5169209451,0.6321167959,0.38328207750000004
SRX3648430,3.3997646013000002,-0.029253417400000002,0.0630767935,0.058720868600000004,0.1336804095,0.2418756468
SRX3648431,3.6282257386,-0.0139156609,0.0691725602,-0.2040224453,0.1757333109,0.2233390237
SRX3648432,1.9375845498,0.2087022624,-0.1545204794,-0.4275522208,0.2463860129,0.0195068127
SRX3648433,0.6387919769,-0.006550124,0.1929939407,0.21562811580000002,0.1492344216,0.2638421144
SRX3648434,0.9355086433,-0.049531832000000005,0.0693341213,-0.32047032200000003,0.0506676665,-0.047973601000000005
SRX3648435,-2.9962485126000002,0.3330104218,-0.4425272645,-0.6328105218,0.022315715200000003,-0.6032421405
SRX3648436,-3.1287289669,0.5541356348,-1.2325982184,0.9677256817000001,-0.23071257420000002,-1.9948425289
SRX3648437,-3.0241476997,0.5096023539,-0.9705946505,1.0246493792,-0.20598152500000003,-1.8751267679999999
SRX3648438,-4.0439204014,0.6740955906,-1.0401167738,1.5790150473,-0.28143135880000003,-1.5092194987
SRX3648439,1.4444303045,-0.2886922098,-0.1261411765,0.011878822800000001,0.2868830637,-0.20692455010000002
SRX3648440,1.00472958,-0.1875744711,-0.1977983036,-0.16822292090000002,0.020056645300000002,-0.2249263705
SRX3648441,-1.8810327997,-0.0126057695,-0.5428522547,-0.0165291542,-0.0992733982,-0.9695350689000001
SRX3648442,-4.7578082177,1.4136958596,-0.7008032636,3.0870172327,1.2179932876,-1.905890189
SRX3648443,-4.6737047572,1.1925383418,-0.9762081964,2.1692333662,1.1433120981,-2.1695896473
SRX3648444,-5.3723599273,1.0256325176,-1.2619941227,2.1834464794,0.8443918378,-1.9937497029000002
SRX3648445,2.7275908263,-0.0107930626,0.2438998293,0.48350506,0.2641742029,0.2798941354
SRX3648446,3.4171756264,-0.2879086524,0.26576712140000003,-0.0014482557,-0.0326949946,0.2665485758
SRX3648447,1.5417181943,0.1937048861,0.0780191361,-0.25881734100000003,0.1888307462,0.0137497105
SRX3648448,0.7769240744,-0.21156167350000002,0.1598698194,0.2178489815,0.0899215933,0.3261536895
SRX3648449,0.3537569125,0.08423521240000001,0.10642429290000001,0.2892328758,0.1494902706,0.3479453241
SRX3648450,1.5049977995,-0.2095598998,0.0510856679,-0.37861318120000004,-0.015321880400000001,0.0248236459
SRX3648451,1.3008855171,-0.0520017975,0.1552387405,-0.0265545935,0.0883796151,0.1157017179
SRX3648452,-2.0165980586,0.1684973506,-0.26248649690000003,-0.054561123,-0.12380384950000001,-0.4247635141
SRX3648453,-1.919966245,0.2203908078,-0.2101320238,-0.0473529597,-0.1886657492,-0.3898608632
SRX3648454,-2.9681941618,0.8729525762,-0.9780117109,2.3892624639,0.2426361995,-1.8660297387
SRX3648455,-3.6691138455,0.6278092115,-1.1075124308,1.6798493753,-0.0701787857,-2.0105442308
SRX3648456,-4.3543887087,0.7891761868,-0.8407783841,2.2990630487,0.0334386968,-1.5998645287
SRX3648457,3.1915031178,-0.10355687050000001,0.4302949447,0.1513547386,0.1177516485,0.2372990614
SRX3648458,2.6561231125,-0.2107992972,0.45006282140000003,0.1694939745,0.09499743590000001,0.23497833640000002
SRX3648459,-0.4488588859,0.2724376837,-0.0423093921,0.42573099810000004,-0.14368491120000002,-0.5213526995000001
SRX3648460,0.3443712587,-0.1308268456,-0.0001481002,0.0229417081,0.2179172883,0.19732847750000002
SRX3648461,1.1483881102,-0.38120552950000003,-0.0816094765,-0.5283309495,0.2636972152,-0.0463248672
SRX3648462,-1.8949121057,0.1141253218,-0.5324568165,-0.1793020247,0.3180531789,-0.6100860256
SRX3648463,0.7382085469,0.0889006588,0.0603716803,0.2457977392,0.20713758740000002,0.1088473254
SRX3648464,1.0126684203,-0.06914275610000001,-0.0438065497,-0.3668654565,0.125630707,-0.22121152330000002
SRX3648465,-1.0241141829,0.0653319589,-0.148872566,-0.2226099429,-0.0563615484,-0.6425620695
SRX3648466,0.4870916683,0.1800647182,0.0852196846,0.1715432013,0.21462762400000002,0.37765174100000004
SRX3648467,1.6864173841999999,-0.2107190478,0.2616348697,-0.2426851288,0.19092457200000001,0.0750588424
SRX3648468,-2.1983466509,-0.0098600378,-0.22487712710000002,0.08163532250000001,0.0449607036,-0.487447707
SRX3648469,12.4827163978,4.1239067147,-0.6054230973,0.0398340441,0.9829072847,-0.6846781855
SRX3648470,13.2448642011,4.0970136429,-0.8637874091000001,0.0189706034,0.9413016612,-0.45572986200000004
SRX3648471,10.9318961034,3.9668783708,-0.9109242801,0.2877741715,1.1316220863,-0.0091548891
SRX3648472,19.7059849967,5.3522341269,-1.2585341307,0.2209177639,0.48914257990000004,-0.9876444845000001
SRX3648473,19.6809268875,5.6059548451,-0.8879509193,1.0142839457,0.4532929355,-0.245873161
SRX3648475,-0.09363816950000001,0.0077386731,-0.0597636964,-0.25720047760000003,0.4487668037,0.3077779955
SRX3648476,-0.45820514230000003,-0.1466697251,-0.28464656250000003,-0.7571471495000001,0.31102127960000003,-0.098230966
SRX3648477,-2.8624324148999998,0.2164130042,-0.5346203111,-0.4398510781,0.2608522524,-0.5117418934
SRX3648478,6.38607898,0.15258076880000002,0.6518911327,0.7961635639,0.18203590800000002,0.5573117080000001
SRX3648479,4.9079573891,-0.15982614150000002,0.6072186340000001,0.3781796603,0.1732645273,0.5838510205
SRX3648480,4.48206421,0.1644333358,0.3657176294,0.2792056545,0.11551215440000001,0.5509220062
SRX3648481,0.1040336362,0.5067852462,-0.02917652,1.1351700343,0.0171171344,-0.6753378605
SRX3648482,-1.8574920154,0.7595866683,-0.23585785620000002,1.5663306282,-0.17043889850000002,-1.6749184779
SRX3648483,-3.0520356191,0.9132336337,-0.5612001768,2.2309492929,-0.6714681673,-1.6616970976
SRX1429221,0.6501035305,0.1442442717,0.060368359,0.028030279300000002,-0.1518108497,-0.0040265314
SRX1429222,0.285264112,-0.1971647232,0.0980568742,-0.131390957,0.0738207052,-0.1912983517
SRX1429223,-0.9353676425,0.0529204515,-0.15842523320000002,0.1033606777,0.0779901445,0.1953248831
SRX1429224,1.2436171058,0.1144075063,0.4819642736,-0.256699196,-0.1562770158,0.06247241
SRX1429225,1.7208272037999999,0.0356176574,0.2029865342,-0.1696445122,-0.2450925002,0.10126960010000001
SRX1429226,1.422518852,0.1517095713,0.3828531532,-0.1414759135,-0.1646491461,0.2141757225
SRX1429227,1.6215109014,0.2823733136,0.4431344042,-0.0768408381,-0.39275734630000003,0.1664965927
SRX1429228,1.3298088881,0.175207612,0.3142653859,-0.2578677078,-0.26538459999999997,0.1950198509
SRX1429229,1.5824219117,-0.0091015672,0.353931784,0.1687194118,-0.24169628840000001,0.0655318838
SRX1429230,0.3273114666,0.6212090949,0.9571972367,0.6054976444,-0.0687470069,0.4152663602
SRX1429231,-0.82506859,0.3568204358,0.8032238378000001,0.24020172520000002,-0.061359125300000004,0.33020517190000004
SRX1429232,-0.5085749420000001,0.46204056250000003,0.7668903689000001,0.25881401190000003,-0.0346907376,0.3575422512
SRX1429233,-2.7237692035,0.6413086060000001,0.5037775474,0.6163547628,0.1117702507,0.49824919640000004
SRX1429234,-2.217738994,0.7320619469,0.7364907105,0.8176644255000001,0.0287064543,0.6162739071000001
SRX1429235,-1.7382009128,0.6014383033,0.6726571582,0.3782127301,-0.1613332347,0.4982487171
SRX1429236,-3.5330126902,0.8576527196,0.5152526936,0.37473152,-0.124783744,0.6483794512000001
SRX1429237,-5.2181272665,1.0545262799,0.1153497319,0.6404475744,0.2568776394,0.48792549100000004
SRX1429238,-5.1214787262,1.4942485361,0.7243962992,0.5504279278,0.32064338870000003,0.6707528098000001
SRX1429239,-5.3921702903,1.1984669548,0.7593061593,0.6935916948,0.259030313,0.7378980079
SRX1429240,-5.9407041945,1.3688887089000001,0.5242804382,0.8913317007,0.1942796936,0.7599207398000001
SRX1429241,-4.3325007620000004,1.1138512068,0.9815566684,0.5453639674,0.44873329500000003,0.7417295368
SRX1429242,-8.7701442593,1.0231397372,-0.0001521814,1.0179841056,0.3390437364,0.7747736519
SRX1429243,-7.5307772424,1.1109475278,0.5757985535,0.5907308989,0.3462927967,0.7861743603
SRX1429244,-7.0608165103,1.1908652687,0.3371318185,0.7135862929,0.1486651911,0.7182814971
ERX2339161,-2.0708615065,0.2052343335,-0.5007759714,0.3619852568,-0.48409435100000003,-0.48024681490000004
ERX2339162,2.0708615065,-0.2052343335,0.5007759714,-0.3619852568,0.48409435100000003,0.48024681490000004
ERX2339163,-5.6361547101,0.6186291986,-1.6563278604,-1.468779921,-0.5938776323,-0.3674280354
ERX2339164,-4.6453949978,0.527264668,-0.2461351782,-2.9335017310000002,0.5599378001,0.5378126802000001
ERX2339165,2.254181503,5.4766186082,-3.9178110457,-2.4244731273,-0.9299920135,-1.95541981
ERX2339166,1.080907446,4.6539293626,-0.7681829775,-2.4966721639,0.6615366652,1.2123011132000001
ERX2339167,0.6832230804,4.0379002268,-1.7039632644,-0.2531804948,0.1362880034,-0.8089465929
ERX2339168,-0.7248984648,-0.1107469365,-0.041942860900000004,0.0933487828,-0.2899407812,-0.7309811994000001
ERX2339169,0.6879388249,-0.1002311007,0.3862513167,-0.5998408116,0.2762144968,0.7445179423
ERX2339170,-5.237649389,-0.2246184725,-1.6309964514000002,-1.4526080273,-0.7623408607000001,-0.33143589360000003
ERX2339171,-4.4540045737,-0.20327636370000002,-0.5621866136,-3.3695472206,0.2250681098,0.1209056508
SRX7656012,0.2775735601,0.3175191408,-0.084812413,-0.052033718300000004,0.1359363488,-0.0870346995
SRX7656013,0.2117888963,-0.09281249350000001,0.0775940907,0.27475009440000003,-0.0707151431,-0.1033340945
SRX7656014,0.5546101169000001,0.5774566049000001,-0.042322507700000005,0.1875485619,0.052548127900000005,-0.2080474708
SRX7656015,1.8366544693,0.4042885229,-0.0140114466,0.3497939746,0.3184006643,-0.3911805427
SRX7656016,0.8327173683,0.6844599071,-0.4642097563,0.2263626605,0.2559502074,-0.0049169771
SRX7656017,0.3468824001,0.5222333533,-0.4784035855,0.37757102730000003,0.0986937291,0.0678847546
SRX7656018,1.2516643135,0.8052902838,-0.42735156090000004,0.5052135473,0.13942799790000002,0.045883642
SRX7656019,1.8494832603,0.31948379250000003,-0.0779423119,0.48940057730000003,0.2976022754,-0.3855783695
SRX7656020,0.0055754549,0.1293292224,-0.6195760006000001,0.7274166331,0.2416688798,0.16254769730000002
SRX7656021,1.7667212357,0.6616653321,-0.3433876866,-0.022068005300000002,0.17019762360000001,0.2831085088
SRX7656022,0.9771505704000001,0.521636929,-0.1475112025,-0.0699412707,0.2515779446,0.08125557430000001
SRX7656023,0.0844945706,0.188737867,-0.6298423437,1.0022152883,0.1568938826,0.2956661494
SRX7656024,1.5189259519,0.6727188438,0.6338068189,0.3714216598,0.3830084036,-0.2300306121
SRX7656025,0.6058889430000001,1.3084397544,0.4391318018,0.9050695342,0.39730533030000004,0.6964768832
SRX7656026,1.1022854857,0.43622529930000004,0.7244082714000001,0.20274447850000002,0.4690726014,0.0170348997
SRX7656027,0.6333190444,0.024743573600000002,-0.4053078899,0.37484735220000004,0.0813256557,-0.1183292802
SRX7656028,0.19469045710000002,0.0104349088,-0.18836252520000002,0.2503359397,-0.0335533492,-0.08824138150000001
SRX7656029,0.7849564621,-0.2489710849,-0.1237769883,0.039409344000000006,0.0429091344,-0.2152546962
SRX7656030,1.6340215258000002,0.4785676037,-0.0138349886,0.1571298041,0.08905094870000001,-0.2807585946
SRX7656031,1.4638168255,0.3874763476,-0.036975938800000004,-0.1229034564,0.20281612070000002,-0.0755477599
SRX7656032,1.017462791,0.253688841,0.0442349812,-0.0405811523,0.1487795312,-0.09258443150000001
SRX7656033,0.6280521289000001,-0.023359843,-0.19253076600000002,0.17329951130000001,0.1379407292,-0.0618576516
SRX7656034,1.0920748544,0.23459873620000002,-0.1601288682,-0.06659530870000001,0.168059121,-0.0782050657
SRX7656035,1.604941454,0.2621356138,-0.1776042005,0.4020733191,0.1775323335,-0.3809835514
SRX7656036,0.989015093,0.3592351608,-0.1861179916,0.23337688610000001,0.1776090405,-0.10713203260000001
SRX7656037,0.8857989834000001,0.25115856610000004,-0.06887362200000001,0.2979644233,0.0219491014,-0.197067709
SRX7656038,0.8586956935000001,-0.0021284471,0.1082056015,0.0857137867,0.1319624597,-0.1362468443
SRX7656039,-0.047829992200000004,0.0244140854,-0.0224441747,-0.0979815425,-0.0521755302,0.0333854751
