,A,GutM,SrlR,Crp,hns
SRX312066,-9.5136455889,-2.3743789022,-1.8621864466,-1.1019684904,0.766550442
SRX312067,-9.3752807885,-3.2399707453,-1.6332221206000002,-1.1014998148,0.7863018401
SRX312068,-10.9836349714,-4.0551734002,-2.3337841203,-1.7909618398,1.2202947823
SRX312069,-11.0286529308,-4.0551734002,-2.3552180748,-1.7921226591,1.2162892601
SRX312070,0.08495629390000001,0.1254210599,-0.034940028500000005,-0.0064831920000000005,-0.016181757800000002
SRX312071,-0.08495629390000001,-0.1254210599,0.034940028500000005,0.0064831920000000005,0.016181757800000002
SRX312072,3.3635902252,1.5212764055,0.01663711,-0.5172351907,0.6608799898000001
SRX312073,3.4952027426,1.7817370544000002,0.009878863100000001,-0.4930876744,0.6534631985
SRX312074,2.6418476797,1.9194779919,0.0815799453,-1.5109077319000002,-1.1036662618
SRX312075,2.6226573503,1.9425582843,0.0207420016,-1.546671549,-1.002241111
SRX312076,1.2994545601,-1.9589303218,-0.7483398364,-1.7910974918,-2.6019324655
ecoli_00001,0.2201801394,0.0425177875,0.009999969000000001,0.012478646000000001,0.11716061
ecoli_00002,-0.2201801394,-0.0425177875,-0.009999969000000001,-0.012478646000000001,-0.11716061
ecoli_00003,-1.4789008863,-0.039438191500000004,0.13161071500000002,0.077574131,-0.21220296
ecoli_00004,-2.3235248844,0.5418170465000001,0.074073502,-0.090682171,-0.15081341
ecoli_00005,-0.21295379520000002,-0.33080356050000004,-0.25788856200000004,-0.030513673,-0.56740864
ecoli_00006,0.21174137440000002,-0.2957650055,0.036583369000000004,0.05819072,-0.57501992
ecoli_00007,-1.920665069,0.044346433500000004,-0.33083942,-0.105981984,0.028218820000000002
ecoli_00008,-2.7013958978,-0.0823503285,-0.046876237,-0.22346684100000003,0.13773749
ecoli_00009,-0.1631571313,0.2131540265,0.106058357,0.436429913,-0.38894031
ecoli_00010,-0.1523442149,-0.3659235015,-0.060420811000000005,0.367563393,-0.41893693
ecoli_00011,-0.8889210190000001,0.2177188445,0.01098626,0.345522573,-0.14121664
ecoli_00012,-0.702644935,-0.4519271265,0.045054951,0.343136463,-0.11730537
ecoli_00014,-1.1200742246,-0.6857601135,0.08098298400000001,0.33938771300000004,0.03221592
ecoli_00015,-0.0811832396,-0.1061745865,0.162853264,0.383863793,-0.05329888
ecoli_00016,0.0767685085,-0.8245732205,0.120813787,0.33986178300000003,-0.07889036
ecoli_00017,-0.548443217,-0.0708215105,0.048402568,0.43240872300000005,-0.15523974000000001
ecoli_00018,-1.0418011063,-0.1460627355,0.13518692300000001,0.482436193,-0.13083348
ecoli_00019,0.0090266489,1.0258727345,-0.013054876,0.17662370300000002,0.48668311000000003
ecoli_00020,0.7248137929,0.6433079135,0.12202484100000001,0.24038529300000003,0.38230353
ecoli_00021,-1.0937696556,0.44343853250000004,0.30101621700000003,0.513155013,0.55926339
ecoli_00022,-0.7471577293,0.6494603625,0.36503797400000004,0.536337303,0.64062106
ecoli_00023,-0.736330975,0.2007780375,0.081715113,0.334672533,0.30159602
ecoli_00024,-1.6675176858,0.08262328050000001,0.144224345,0.387059873,0.24839989999999998
ecoli_00025,-0.20179469290000002,0.9920291735000001,0.34459257400000004,0.513462963,0.32007261
ecoli_00026,-0.9677731296000001,0.7456489915000001,0.218190718,0.5104807530000001,0.31466579
ecoli_00027,-2.6689375895,-0.1817319245,-0.11761608,-0.07279683,-0.14105018
ecoli_00028,-2.1815628122,0.2523302255,-0.218651524,-0.093243951,-0.20188572
ecoli_00029,-0.9815288516,-0.1732927025,0.020107314,-0.043119613,0.01979154
ecoli_00030,-0.9773290193,-0.5427592065,0.007058197,-0.07348926,0.16168658
ecoli_00031,-2.6827732013,0.4513406165,0.23521333900000002,0.16383650300000002,0.37983694
ecoli_00032,-1.7441266908,0.4875879335,-0.102044566,0.11651884600000001,0.41889962000000003
ecoli_00033,-1.0685060942,0.48175209750000003,-0.39903565,0.16921202300000002,-0.72500221
ecoli_00034,-1.7924793168000002,0.3007853675,-0.6240289830000001,0.03216219,-1.06691429
ecoli_00035,-1.2012685008,-0.1503969535,-0.11843253200000001,0.29367586300000004,-0.14804482
ecoli_00036,-1.2373398795,-0.4543952545,-0.00849127,0.22863865300000003,-0.26308135
ecoli_00037,-3.0059570629,-0.24180539850000002,0.091490058,0.505105143,0.03699667
ecoli_00038,-1.7952947399,0.6608584025,0.181533515,0.563775123,0.12667077000000002
ecoli_00039,0.6132564838,-0.8453227735000001,0.08315349,0.339165103,-0.24249227
ecoli_00040,0.3679899708,-0.5611382865,0.0024935810000000004,0.360235063,-0.26696523
ecoli_00041,0.45977783520000004,0.7281367825,-0.171208724,0.32216916300000004,0.18538134
ecoli_00042,0.1322727983,-0.44462710050000004,-0.045575904,0.315987593,0.04769501
ecoli_00043,0.7772667372000001,0.1456694795,0.076187961,0.30577407300000004,-0.25008186
ecoli_00044,0.441809775,-0.06521592550000001,0.19574860400000002,0.322569413,-0.22467193
ecoli_00045,1.6616040407,-0.1680711035,-0.175331,0.194465293,-0.42875787
ecoli_00046,1.1344632844,-0.2432313755,0.052681773,0.13385438500000002,-0.44294003
ecoli_00047,0.0454968701,-0.2289371835,0.013087829,0.325118883,-0.24506315
ecoli_00048,-0.49952575460000004,-0.040222415500000004,-0.163437775,0.343466333,-0.18162453
ecoli_00049,-1.8510687742,-0.2072397005,0.11708138800000001,0.215598863,0.0755795
ecoli_00050,0.3704236919,1.6349662215,0.563631656,0.348125933,-0.34721862000000003
ecoli_00051,0.3822865869,1.2991740645,0.397534899,0.319898823,-0.19832874
ecoli_00052,0.16201246960000001,0.8179880575,-0.344783548,0.31218181300000003,-0.8712711200000001
ecoli_00053,0.7585733411000001,1.1335409375,-0.313897629,0.348980073,-0.85417863
ecoli_00054,3.6442613269,2.4246539855,2.013167865,0.883560683,-0.44451516
ecoli_00055,3.0871838238000002,2.4346785775,1.947610584,1.1275514229999999,-0.50677285
ecoli_00056,1.5828307009,0.2279079295,0.644779219,0.46435899300000005,0.07924673
ecoli_00057,1.4495111086999999,-0.5554734195000001,0.414821484,0.46188222300000004,0.14440285
ecoli_00058,1.8652968470000002,-0.2756128195,0.285429482,0.44664785300000004,0.52905826
ecoli_00059,2.2008353056,-0.7106755045,0.10630025,0.49525865300000005,0.50611535
ecoli_00060,-0.48722612270000004,-0.23790025750000002,-0.079508363,0.319951353,0.34010188
ecoli_00061,-0.5191194133,0.11686951350000001,-0.139924511,0.360933593,0.30898115
ecoli_00062,0.4867653656,-0.4573096995,0.565499602,0.8061810030000001,0.40122765
ecoli_00063,0.9867965967000001,-0.0855022245,0.014074493,0.764467493,0.42220741
ecoli_00064,-1.4791680436,-0.8218413885,-0.478687163,-0.686581477,0.24013622
ecoli_00065,-1.6219465519,-0.2437657895,-0.751332223,-0.620927,0.09760655
ecoli_00066,-1.8642206753,-0.2487134795,-0.46472782,-1.046248202,-0.16485909
ecoli_00067,-0.6305957517,0.5972822775000001,-0.10179813300000001,-1.071490687,-0.15346479
ecoli_00068,-0.6340872518,-0.40154920050000004,0.192488925,-0.09169608400000001,0.31169691
ecoli_00070,0.31095284370000004,0.5493320035,0.389377275,-0.171476714,-0.4047781
ecoli_00071,0.170576788,-0.5644547405,0.256212127,-0.216511799,-0.42564953
ecoli_00072,0.1319875787,0.5507218945,0.259514788,-0.237794143,-0.47148023
ecoli_00073,-2.4923016196,-0.3245736255,0.586217907,0.097308024,-0.011164199999999999
ecoli_00074,-3.0210165828,0.0127685895,0.800384023,0.0007891440000000001,-0.36310159000000003
ecoli_00075,5.9016124012,0.9821857515,1.915986256,0.37930993300000004,-0.71765075
ecoli_00077,2.505387249,-0.0708332215,1.3851630799999999,0.207746483,-0.34685613
ecoli_00078,4.6856932698,0.4061817545,1.413989995,0.245706203,-0.35391567
ecoli_00079,4.5073191874,0.4816352175,1.7555752610000002,0.395080543,-0.9349272999999999
ecoli_00080,-2.7652852599999997,-0.6296881895,-0.32419505,0.005806082000000001,-0.64709315
ecoli_00081,-1.6275848314,-0.21038803150000002,-0.08261323300000001,0.19238992300000002,0.01202467
ecoli_00082,3.1276674088,1.6725628755000002,0.771605932,0.7848307330000001,0.04067145
ecoli_00083,3.1332088206,1.6200604085,0.717905721,0.774460393,-0.07536717
ecoli_00084,3.2855779259,1.5427254265,0.353376269,0.31349375300000004,0.03859801
ecoli_00085,2.8341794479,1.3027742555000001,0.42957610100000004,0.373244063,0.16989901000000002
ecoli_00086,3.8269466569,0.3674305835,0.21123718100000002,0.205353913,-0.5463671
ecoli_00087,3.740668389,0.2788990575,0.28693412300000004,0.159225273,-0.60164381
ecoli_00088,-0.9212513489,-0.0017419815,-0.007771606,0.12650519300000002,0.08214941
ecoli_00089,-0.5175752402,0.3347774045,0.31398975100000004,0.163147493,0.0512861
ecoli_00090,0.0575407792,-0.5589312535000001,-0.145235111,0.046791002000000005,-0.21585034
ecoli_00091,0.12531928650000002,0.0863202555,-0.14048222500000002,-0.014761104,-0.17183222
ecoli_00092,3.5440056831,-0.0919991065,0.9064952860000001,0.271760703,-0.03265871
ecoli_00093,-1.1915313755999999,-0.7875291315,0.0054700320000000005,0.20485867300000002,-0.28323202000000003
ecoli_00094,5.985734236,0.058789666500000004,0.542776449,0.24727295300000002,0.31083477
ecoli_00095,5.8437025507,0.2676284055,0.590819124,0.204154523,0.30948265
ecoli_00096,1.1306981065,-0.7792004545000001,0.30961123900000004,0.45717146300000006,0.18085242
ecoli_00097,0.6837300476,-1.9205814985,0.032588286,0.376256283,0.08944964
ecoli_00098,6.8052175319,0.8477294495000001,0.781707365,0.11748048200000001,0.18659112
ecoli_00099,6.6026891459,0.3490659365,0.696628333,0.125422963,0.17551241
ecoli_00100,0.9174269401,0.1980045655,-0.011810938,-0.004082425000000001,-0.37339942
ecoli_00101,0.5952436786,-0.7808999765,-0.255029761,-0.66628918,-0.30097453
ecoli_00102,0.5263403247,-0.49076010750000004,-0.605316476,-0.570898456,-0.31629168
ecoli_00103,4.80553495,-2.0775745655,-0.556912261,-0.228845183,-0.45813851
ecoli_00104,4.7748634039,-1.8723499065,-0.400094424,-0.18410035800000002,-0.42975629
ecoli_00105,2.7929353433,0.30871130350000003,0.048742258000000004,-0.134837475,-0.03152985
ecoli_00106,3.2576471152,-0.2746589975,-0.055836899999999995,-0.06971342200000001,-0.040884830000000004
ecoli_00107,2.7646242443,-0.5921157805,-0.000538583,0.000271048,-0.03488165
ecoli_00108,2.0722331333,0.4461729115,1.073018459,0.768482663,0.34118742
ecoli_00109,2.1079271129,0.19521652450000002,1.306350401,0.980974663,0.31353834
ecoli_00110,-1.46924841,0.4536193605,-0.026577241,0.29165508300000004,0.31966295
ecoli_00111,-1.4033317841000001,0.18174228850000002,0.15856344800000002,0.25672264300000003,0.27001649
ecoli_00112,-1.8905468811000001,0.0169077025,0.234220051,0.37124749300000004,0.29785214
ecoli_00113,-0.9279445749,-0.6056798845,0.561213209,1.429825303,0.69388617
ecoli_00114,-0.8333859144,0.0867529895,0.622728575,1.300445483,0.6681157600000001
ecoli_00115,-0.8000021574,0.41986568350000003,0.943683373,1.236903523,0.75800825
ecoli_00116,-2.2966035533999998,0.1957563565,0.114581762,-9.852476477,-0.15127237
ecoli_00117,-3.157583883,-0.0105467285,-0.024616413,-9.107951936,-0.32019692
ecoli_00118,-2.8708526608,0.16231713250000002,0.253733558,-9.852476477,-0.17097684
ecoli_00119,-3.0652732747,0.3621028445,-0.098709536,-9.025871704,-0.32083217
ecoli_00120,-2.6433149572,0.42877730750000004,-0.351938038,-9.566616581,-0.3134747
ecoli_00121,-2.7571005951,-0.2541635705,-0.32096055300000004,-9.852476477,-0.21876864000000001
ecoli_00122,-2.2691621762,-0.1593499655,-0.41557883100000004,-9.852476477,0.02966842
ecoli_00123,-1.6930249124999999,0.3510886415,-0.036071376,-9.852476477,0.02537553
ecoli_00124,-2.7428923395,-0.2829220005,-0.208759716,-9.852476477,0.04325833
ecoli_00125,2.7541213733000003,0.6935891825,1.658687499,1.438555163,1.3683247600000001
ecoli_00126,3.015245725,0.1069041575,0.28160202900000003,0.12370463300000001,0.77320914
ecoli_00127,3.6598828787,-0.7090119335,0.14069694500000002,0.23737495300000003,-0.10871099999999999
ecoli_00128,1.9846865804,-0.41287627450000003,-0.543466157,-0.266972174,0.65606547
ecoli_00129,2.9457330844,0.7735297035,2.059734389,1.5517659030000002,1.92126842
ecoli_00130,2.1092294212000002,0.0571278755,1.264562404,0.736260553,1.12685818
ecoli_00131,1.1420629573,-0.061330218500000006,1.499743363,1.248499963,0.12353771000000001
ecoli_00132,2.1958742145,-0.3301756075,0.5418136560000001,-0.022893763,-0.67670802
ecoli_00133,7.4979347682,1.4073673745,2.237862109,0.578078713,-0.68423688
ecoli_00134,2.3848916933,0.0704966125,0.22766789999999998,-0.001157444,-0.10393026
ecoli_00135,0.1314008136,0.4470069645,-0.13851870300000002,-0.163650862,-0.38124682
ecoli_00136,2.1293402129,1.0273555565,1.173728213,0.18829674300000002,0.01100023
ecoli_00137,-0.355057534,0.0169801165,0.016085721,-0.255090408,-0.12419577
ecoli_00138,5.1896047929,1.0959640175,1.574089083,0.584709813,-1.13007257
ecoli_00139,1.0241415874,1.1753102955,1.844156339,0.898060053,0.012841430000000001
ecoli_00140,1.1936038436,0.07405292050000001,0.41661534100000003,0.234450913,1.16128745
ecoli_00141,2.6589971691,1.0737096965,1.981412656,0.5824345430000001,0.21495588000000002
ecoli_00142,1.4881574065,0.056652296500000004,0.274249687,0.155824183,-0.40042136
ecoli_00143,-1.6798672469,0.12319469350000001,-0.18727986,0.08995910700000001,0.25344146
ecoli_00144,2.7266165575,0.42140226350000004,0.280088075,0.264629563,-0.60755293
ecoli_00145,2.1315872423,0.8031527935,-0.061034901,0.615108903,0.28186954000000003
ecoli_00146,1.9349995074000002,-0.3916400085,0.447370374,0.311997713,0.22923629
ecoli_00147,0.9207203832,-0.060458131500000005,1.265416614,0.5353218630000001,0.33127166
ecoli_00148,2.2232343299,-0.4176505915,1.40889166,0.445484003,0.4004929
ecoli_00149,1.193830438,-0.0222870595,0.570168122,0.29887890300000003,0.13415038
ecoli_00150,2.7167169558,0.1484434865,1.207949924,0.302115623,0.2516189
ecoli_00151,1.2569074445,1.1146552965,0.451951194,-0.214788422,-0.18116071
ecoli_00152,0.1885890349,-0.39359655450000003,0.428586575,0.026451149,0.09598591000000001
ecoli_00153,1.5296085025,0.5151435525,0.477617088,-0.313835929,0.12971208
ecoli_00154,4.0673267626,0.6120238945,1.465980104,0.506935123,0.01525645
ecoli_00155,0.2777650555,0.054023006500000005,-0.7783692790000001,-0.42053636400000005,0.06730452
ecoli_00157,1.2712975642,0.4378036095,0.752331582,0.565682133,0.13046633
ecoli_00158,0.9968061530000001,-0.7425926945,0.891759351,0.307042493,0.17749527
ecoli_00159,0.9156861462,-0.9737330925000001,1.026535651,0.029020072,-0.47130745
ecoli_00160,1.6606883953,-0.7763673805,-0.08986197400000001,-0.24384744700000002,-0.31135607
ecoli_00169,3.2330641536,-0.7690555935000001,0.11796347700000001,-0.021205165,-0.08233707
ecoli_00170,2.9576350442,-0.6640758685,-0.007610735,-0.013075078,-0.07183076000000001
ecoli_00171,1.7562249983,-1.4163893965,0.13727471800000002,0.093050269,-0.019951299999999998
ecoli_00172,1.2619376068000001,-1.0813504295,0.074934005,0.39985849300000004,0.21698171
ecoli_00173,21.7308107709,5.5566504585,3.513518397,0.172960833,0.11541416
ecoli_00174,21.2931758738,5.5727780945,3.4139001110000002,0.493173503,0.21647351
ecoli_00175,10.0244003653,0.9157640335,1.6768140580000002,0.503238653,0.81053766
ecoli_00176,9.6608534788,0.8176364535,1.5689416870000001,0.486485123,0.9543906999999999
ecoli_00177,-1.6257141709,-0.23323857350000002,-0.47830912200000003,-0.34473195700000003,-1.22130921
ecoli_00178,-1.4188861814,-0.8427697195,-0.582185717,-0.550939686,-1.31632128
ecoli_00179,3.233153893,-0.9082764345000001,0.19456251300000002,1.026079293,0.57166761
ecoli_00180,2.6459629316,-0.5820529135,0.193007014,0.9645909530000001,0.53828122
ecoli_00181,3.3844975012000003,-1.9154207815,0.12646094300000002,-0.0020434050000000003,-0.045095090000000004
ecoli_00182,3.0360614675,-1.2823809405,-0.084795111,-0.06998529,-0.11313505
ecoli_00183,-0.4516052155,-0.0802433395,0.389002079,0.166015523,0.05643903
ecoli_00184,-1.1861939474,-0.1431910805,0.440279701,0.165936663,0.09295959000000001
ecoli_00185,2.519776233,-0.3627583735,-0.06188481,0.08710832,-0.29743363
ecoli_00186,2.6440410046,-0.9177462705,-0.022418952000000002,0.073714532,-0.30489725
ecoli_00187,5.1563015997,0.0060769615,0.183758092,0.419092283,-0.17966607
ecoli_00188,5.4661658642,0.31962072750000003,0.057880948,0.41257850300000004,-0.27952053
ecoli_00189,0.6503035811,-1.0057950205,-0.09489090700000001,0.211699823,-0.0527758
ecoli_00190,1.1118473828,-1.0737806815,0.11337644100000001,0.24928939300000003,-0.01692324
ecoli_00191,1.7728288307,-0.5726556145,0.363773098,0.823666823,0.34118301
ecoli_00192,1.4051583249,-0.5986735405,0.47941238500000005,1.104333543,0.21316321
ecoli_00193,2.1712026301,-0.5257675495,0.00892864,0.31050345300000004,0.10117201
ecoli_00194,2.2005002101,-0.6079702005000001,0.076102717,0.33765284300000004,0.10903987
ecoli_00195,1.7468975267,-1.2074306205,-0.020750963,-0.141785767,-0.24890779000000002
ecoli_00196,0.9474003431,-1.0503438704999999,-0.21229461700000002,0.255483463,0.27960287
ecoli_00197,1.1416055953,-1.2876621385,-0.262506258,0.27079068300000003,0.22180329999999998
ecoli_00198,1.4837250089,-1.1034070865,0.096100951,-0.10748262700000001,-0.23934728
ecoli_00199,1.080458758,-0.6869943955000001,0.8324981250000001,0.340002173,0.01989655
ecoli_00200,1.3581878291,-0.0808746325,1.360937953,0.487174103,0.09547226
ecoli_00201,5.5229347785,0.8306051095,1.875728666,0.518280163,0.16531805
ecoli_00202,4.6648197501,0.5139837945,1.856515011,0.5586262230000001,0.22712904
ecoli_00203,2.2549744271,0.0958981455,0.637694037,0.452821843,0.28680958
ecoli_00204,2.4316909761,-1.1132368565,0.356324558,0.36938018300000003,0.2889651
ecoli_00205,2.4800606272,0.25219713250000003,1.785009374,0.49007886300000003,0.1994165
ecoli_00206,2.154908789,0.2199882185,1.348357168,0.474334523,0.42849138000000003
ecoli_00207,1.6447780167000001,0.1432890755,1.946342672,0.830611623,0.19385859
ecoli_00208,1.074225019,0.0650495755,1.796509614,0.7498248230000001,0.30122833
ecoli_00209,0.2204887507,-0.2428677375,0.452649112,0.39857596300000003,-0.04215271
ecoli_00210,-0.13358790950000002,-0.29628689550000004,0.560188969,0.474739703,0.02936957
ecoli_00211,-0.2528740659,0.1370638275,0.20969504500000002,0.27564292300000004,0.02575863
ecoli_00212,-0.3024279486,-1.8985047815,0.5278832130000001,0.268154863,0.03968198
ecoli_00213,5.9766642502,0.5583042305,1.974868314,0.582376183,0.09406905
ecoli_00214,4.3612515545,0.18625547650000002,2.099645025,0.636744023,0.07805088
ecoli_00215,0.8804665095,-0.054626374500000005,0.229517459,0.332940493,0.00406018
ecoli_00216,1.0213583219,-0.0514984245,0.28307754500000004,0.32368551300000004,0.05017509
ecoli_00217,1.7606391705000002,-0.5079177125000001,1.204010658,0.636331983,0.37663584
ecoli_00218,1.906506909,0.0411485565,1.974889182,0.554671843,0.39817674000000003
ecoli_00219,0.2194386428,-0.7796422295000001,0.36732970800000003,0.36809995300000004,-0.09853427000000001
ecoli_00220,-0.32112851070000004,-1.3822389595,0.516452771,0.422601483,-0.02743988
ecoli_00221,0.168502606,-0.6158641805,0.32986630100000003,0.363195763,0.15940042000000001
ecoli_00222,0.5351087339,-0.2290609005,0.347725606,0.30711134300000004,0.03568397
ecoli_00223,-0.29471585240000003,-0.6297208695000001,0.27678361500000004,0.8218948030000001,0.36379797
ecoli_00224,-0.6398002803,-0.9339467265,0.12086249700000001,0.832054603,0.30074286
ecoli_00225,5.6048854936,0.4503563185,1.645589215,0.596168643,0.10183973
ecoli_00226,4.9146464156,0.6243239395,2.103301871,0.633656513,0.09501646
ecoli_00227,0.1556897099,-0.3124158335,0.064668636,0.23073483300000003,0.11158181
ecoli_00228,0.4192411465,-0.7223638375,0.17582793200000002,0.160408733,-0.00186133
ecoli_00229,-0.8774176619,0.32125393150000003,0.087441084,0.33273120300000003,0.32387251
ecoli_00230,-0.6422452264,-0.2902987285,0.083369969,0.351625083,0.19151242000000002
