,A,PuuR,RpoS,ArcA
ecoli_00041,-4.8818805246,-1.2845494020000001,0.9244569520000001,0.985523586
ecoli_00042,-3.0060515415,-0.5968681330000001,0.42003344200000003,0.614279137
ecoli_00043,-2.6508797355000002,-0.701144147,0.24477252300000002,0.12568636
ecoli_00044,-3.0064512401,-0.6207708470000001,0.071577395,0.035046911
ecoli_00045,-4.6100060638,-1.148767886,-0.25510862900000003,-0.24226446100000001
ecoli_00046,-4.7011535591,-1.061312798,-0.162772564,-0.291546346
ecoli_00047,-3.9604467598,-0.8509158240000001,0.10687962200000001,0.639510641
ecoli_00048,-4.1849670379,-0.757064697,0.197510713,0.6575469140000001
ecoli_00049,-6.3854695316,-1.1354375110000001,1.136068692,1.407530216
ecoli_00050,-2.643069471,-1.329869826,-0.23051727,-0.273254272
ecoli_00051,-2.785274412,-1.230512014,0.043958795,-0.267923509
ecoli_00052,-3.0024488788,-0.9018015070000001,-0.016657597,-0.30586483000000003
ecoli_00053,-2.8346755242,-0.889654169,-0.015329333,-0.24486246900000003
ecoli_00054,-5.9816553605,-2.885363675,-0.276530589,-0.121007954
ecoli_00055,-6.1006260795,-3.005884215,-0.338241102,-0.04399066
ecoli_00056,-5.5178937469000005,-0.952529987,1.014675532,-0.048029848
ecoli_00057,-5.4429406415,-0.9393705680000001,0.977911822,-0.076148239
ecoli_00058,-7.5091257393,-1.122041518,0.727420032,-0.046794311000000005
ecoli_00059,-7.2002563611,-1.125502316,0.7373106620000001,-0.08552493700000001
ecoli_00060,-5.0990288721,-0.632228346,0.38823240200000003,0.12043444
ecoli_00061,-5.1053806841,-0.5675200890000001,0.395184152,0.131540097
ecoli_00062,-10.6484227563,-0.838290784,1.039849572,-0.350962926
ecoli_00063,-8.6542077139,-0.901977561,1.148814332,-0.34418755100000004
ecoli_00064,-1.7023270557,-1.1731766860000001,1.6465871120000002,1.828340046
ecoli_00065,-1.5376913737,-1.051017682,1.759748342,1.957742426
ecoli_00066,-2.515236977,-1.562869015,0.7287601720000001,1.3682953260000001
ecoli_00067,-3.0268869004,-1.453035302,0.573927292,1.419179516
ecoli_00068,0.29277692510000003,0.9709402010000001,-0.41096649500000004,0.393576953
ecoli_00070,-4.2007348855,-1.100131033,0.115747578,0.444636982
ecoli_00071,-4.2285980628,-0.8833913790000001,0.027857161000000002,0.371492769
ecoli_00072,-3.8882491048,-1.049980117,0.048182902,0.331090588
ecoli_00073,-12.8456781011,-2.307597539,-0.27702965700000004,0.7573820960000001
ecoli_00074,-13.0783290892,-2.483107941,-0.08955874200000001,0.696397778
ecoli_00075,-11.115964869999999,-2.629772499,0.016084043000000003,0.37565932
ecoli_00077,-11.0797671971,-2.73780978,0.268831166,0.476845821
ecoli_00078,-11.5830850457,-2.582413922,0.030301163000000002,0.5289642950000001
ecoli_00079,-11.4079363547,-2.187225871,0.12121000100000001,0.487748006
ecoli_00080,-4.5790112528,0.25852695600000003,0.083390378,0.105543914
ecoli_00081,-3.0688500453,-0.56327101,0.41288737200000003,0.32585684400000003
ecoli_00082,-3.2650134514999998,-1.318994303,0.343919792,0.075213946
ecoli_00083,-3.1651870092,-1.387699508,0.222851611,0.040042087000000004
ecoli_00084,-0.872320701,-0.620636477,0.32115443200000005,-0.27503787900000004
ecoli_00085,-1.3561139204,-0.807044359,0.286542844,-0.23072129300000002
ecoli_00086,-4.9096364805,-0.7300011200000001,0.5809128020000001,0.252433879
ecoli_00087,-4.9361725291,-0.826953641,0.6237719420000001,0.273945205
ecoli_00088,-6.3644240769,-1.622942159,0.44571107200000004,0.519048295
ecoli_00089,-6.4444411683,-1.449286055,0.527806022,0.512524654
ecoli_00090,-2.6222947187,-0.744747092,-0.06741426,0.126573136
ecoli_00091,-2.8861136073,-0.792777295,-0.009461412,0.126137254
ecoli_00092,-0.0119319091,-0.293341669,0.41899008200000004,0.396646588
ecoli_00093,-2.8984818945,-0.9756668420000001,-0.002706628,0.45351927500000005
ecoli_00094,-7.1352786713,-1.469130686,0.5912388620000001,1.5404025159999999
ecoli_00095,-7.2681475708,-1.5036529600000001,0.555214862,1.449866066
ecoli_00096,-3.2417790618,-1.451940368,1.075322802,0.685514203
ecoli_00097,-2.6550765643,-1.691236755,1.046519562,0.539784889
ecoli_00098,-6.9969283929,-1.5428128120000002,0.663852262,1.181176256
ecoli_00099,-6.645588763,-1.884934404,0.6135239920000001,1.097910146
ecoli_00100,-0.907677401,-0.21167133800000001,0.129992928,-0.042422106
ecoli_00101,-1.5008179353000002,-0.779941363,-0.926944088,-0.529459554
ecoli_00102,-1.2616480382,-0.753390015,-0.9221537670000001,-0.47372824700000005
ecoli_00103,-9.6568103633,-2.453472699,-0.9664375940000001,0.035597011000000005
ecoli_00104,-8.7854665806,-2.635060897,-0.89091248,0.07509867
ecoli_00105,-4.2952398548,-1.062883956,-0.08924797200000001,-0.19600093400000002
ecoli_00106,-4.6555232816,-1.253999908,0.38219653200000003,-0.08909652200000001
ecoli_00107,-5.2073591971,-1.465932695,0.29671736200000004,-0.190341532
ecoli_00108,-5.9116562618,-2.222066232,0.45762537200000003,0.584096822
ecoli_00109,-7.9633692524,-2.450492775,0.33209055200000004,0.7408784060000001
ecoli_00110,-2.2239000585,-0.62164843,0.193629716,0.636325653
ecoli_00111,-1.8826905572000001,-0.8200163730000001,0.33613993200000003,0.7106710190000001
ecoli_00112,-2.4947471157,-0.899996364,0.21436483,0.7162020570000001
ecoli_00113,-10.107741677,-2.938854966,1.187215512,0.18458875400000002
ecoli_00114,-10.7257103344,-2.967902772,1.041209602,0.17830120100000002
ecoli_00115,-10.8041804257,-2.927980293,1.000426512,0.25819627
ecoli_00116,-5.6816555825,-1.412280805,1.403545152,1.391143806
ecoli_00117,-4.4498847201,-1.199923883,1.312142502,1.365476696
ecoli_00118,-5.4892475063,-1.275619063,1.332774822,1.362720846
ecoli_00119,-3.8506015192,-0.889214684,1.220202512,1.358549616
ecoli_00120,-3.6475371164,-0.972363261,1.232196922,1.3477543060000001
ecoli_00121,-3.9004294755,-0.991360058,1.2185585620000001,1.385312096
ecoli_00122,-8.105715245,-1.646027928,1.473030322,0.928719166
ecoli_00123,-8.4913824978,-1.7194310289999999,1.491695502,1.041311906
ecoli_00124,-8.4520304225,-1.730265474,1.425635312,0.9504081660000001
ecoli_00125,-8.7454517798,-1.899426258,0.7930836120000001,0.9075265760000001
ecoli_00126,-8.6571919598,-2.212795914,-0.261345063,-0.055828563000000005
ecoli_00127,-7.2530056098,-2.106532386,-0.923966688,0.09422176900000001
ecoli_00128,-5.060629804,-1.840859965,-1.072388459,-0.407977407
ecoli_00129,-11.467872876,-2.261652116,0.8990942620000001,0.9552785760000001
ecoli_00130,-7.9589877974,-2.401108754,-0.267016099,0.5717934290000001
ecoli_00131,-9.2375254233,-2.068721133,-0.06099581900000001,0.614706375
ecoli_00132,-7.2331771527,-1.821130154,-0.281531602,0.328591383
ecoli_00133,-12.4013776009,-2.9627893910000003,-0.48538561300000005,1.071597756
ecoli_00134,-8.4095014743,-2.252594669,-0.28717722,0.330761637
ecoli_00135,-9.7961126111,-2.133379417,-0.530759834,-0.151671187
ecoli_00136,-8.9769680568,-2.473432341,-0.06679679300000001,0.032578979
ecoli_00137,-8.9152595968,-2.112045714,-0.4238999,0.143125367
ecoli_00138,-13.3451511691,-4.286733989,-1.679026192,1.327478846
ecoli_00139,-12.205962791,-2.439293904,-0.6158962060000001,0.7806890660000001
ecoli_00140,-10.9547440332,-1.9892543010000001,-0.5299862820000001,-0.22797266500000002
ecoli_00141,-10.3252109211,-2.673898981,-0.523400039,0.387994353
ecoli_00142,-3.7642501515999998,-0.8741299180000001,1.223033602,1.138140236
ecoli_00143,-1.4082749069,-1.074792244,-0.634528351,0.199903728
ecoli_00144,-8.5817195228,-1.9656508810000002,-0.137538191,0.945881736
ecoli_00145,-12.4656640201,-2.762306099,0.24299832000000002,-1.157955492
ecoli_00146,-9.1462061252,-1.995195996,0.743275232,0.17438198900000002
ecoli_00147,-9.7916770658,-2.533158302,0.42675417200000004,0.268899551
ecoli_00148,-11.9731008326,-2.443145532,-0.580133845,0.24444047800000002
ecoli_00149,-11.5420318547,-2.31920483,0.25396372500000003,0.127729871
ecoli_00150,-11.7404715572,-2.47150258,-0.752617222,0.191632509
ecoli_00151,-9.655644983,-1.901930941,0.0710249,0.368078151
ecoli_00152,-8.6927792086,-1.8841067640000002,0.116572929,0.430075117
ecoli_00153,-8.7399905368,-1.985995129,-0.28887214,-0.032960972000000005
ecoli_00154,-12.5833288992,-2.845818271,-0.9307193810000001,0.8775486560000001
ecoli_00155,-11.5078316816,-1.927481067,-0.209421098,-0.474772383
ecoli_00157,-9.1701803401,-2.110831884,0.518224082,0.030757539
ecoli_00158,-9.0502574719,-1.9777086490000002,0.460795852,-0.141775395
ecoli_00159,-11.9266636797,-2.841529539,-0.634889455,0.5339402830000001
ecoli_00160,-5.2138174112,-1.248503052,-0.264002552,0.08377153
ecoli_00169,-7.0801026696000005,-1.696485967,-0.760218982,-0.061878408
ecoli_00170,-7.9399436549,-2.056018547,-0.853688909,-0.128401191
ecoli_00171,-9.1862819549,-1.957706514,0.049913986,0.18162740200000002
ecoli_00172,-9.4417917795,-2.086794735,0.090811919,0.248907122
ecoli_00173,-5.1899168739,-1.5263783,0.589161122,0.202924761
ecoli_00174,-5.3178949754,-1.253931458,0.38819800200000004,0.21404984100000002
ecoli_00175,6.1176750058,1.803075374,0.7651803420000001,2.510750616
ecoli_00176,6.6815467667,2.012589558,0.6480234420000001,2.531055996
ecoli_00177,-6.4968600162,-1.356041577,0.891268402,1.198519576
ecoli_00178,-5.7832351364,-1.421735511,1.006328562,1.214784426
ecoli_00179,-10.9421422961,-1.890061245,-0.236939853,0.261485721
ecoli_00180,-10.6996829539,-1.7237446950000002,-0.303417861,0.251424062
ecoli_00181,-9.5505798534,-2.409615277,-1.022815705,-0.199984399
ecoli_00182,-9.8450271334,-2.321921697,-1.1022078180000001,-0.27336614800000003
ecoli_00183,-12.9695637524,-2.090309385,-0.195428179,0.650216425
ecoli_00184,-13.4431742082,-2.3220414050000002,-0.121725145,0.44755403200000005
ecoli_00185,-9.3019876984,-1.940690803,-0.492266825,0.169901367
ecoli_00186,-9.4162025325,-2.037716778,-0.58526513,0.144579343
ecoli_00187,-7.4620810399,-1.763047061,0.606615282,0.895444466
ecoli_00188,-7.0685890253,-1.501161314,0.6685109720000001,0.9108855960000001
ecoli_00189,-9.1073436202,-2.040863874,-0.5756726790000001,-0.14113408800000002
ecoli_00190,-9.666500163,-2.121061895,-0.507721481,-0.040525296
ecoli_00191,-9.2029121032,-1.720486903,0.20881733900000002,0.08367163100000001
ecoli_00192,-9.7454037374,-1.634789031,0.446916122,0.19317804700000002
ecoli_00193,-10.2491484375,-1.853260141,-0.44323311600000004,0.13858604600000002
ecoli_00194,-9.9279525306,-1.774151216,-0.344020588,0.18780670700000002
ecoli_00195,-9.5883028267,-2.000543683,-1.10661481,-0.051773211000000006
ecoli_00196,-9.8072463354,-1.08930114,-0.40072797,0.400081995
ecoli_00197,-9.7192994657,-1.32466894,-0.41283612900000005,0.385302005
ecoli_00198,-9.3808138296,-2.00211077,-1.293643016,-0.046425999999999995
ecoli_00199,-1.7805179751,-0.817854006,0.341964942,0.45113119700000004
ecoli_00200,-4.2039248168,-1.427094895,0.6804132620000001,0.5947166890000001
ecoli_00201,-10.6139611123,-2.292485278,0.556544842,1.316309596
ecoli_00202,-10.0390772306,-2.269317289,0.6846965420000001,1.314921426
ecoli_00203,-11.3942137928,-2.290479642,0.24851932100000002,0.602912816
ecoli_00204,-9.9510212733,-1.7455205550000001,0.072319354,0.47886219500000005
ecoli_00205,-8.6857721405,-2.231306081,0.602499332,1.010078936
ecoli_00206,-8.9005185836,-2.199395456,0.775933062,0.581776277
ecoli_00207,-9.9374000081,-2.475625189,0.622855142,0.584642129
ecoli_00208,-8.5865125114,-2.225718457,0.770140982,0.38959575100000005
ecoli_00209,-7.1761528725,-1.710542564,0.46668029200000005,0.916791876
ecoli_00210,-7.5271684426,-1.6840644130000002,0.490794722,0.9727493060000001
ecoli_00211,-5.1748911989,-1.298728705,0.413575132,0.40225860500000005
ecoli_00212,-5.0905664086,-1.328417789,0.42222096200000003,0.37994620900000003
ecoli_00213,-9.378943558,-2.517346539,0.39317079200000005,1.101564286
ecoli_00214,-9.781663646,-2.288745843,0.509847962,0.9576076560000001
ecoli_00215,-2.0643306516,-0.6183460460000001,0.110479853,0.509436807
ecoli_00216,-2.0902483475,-0.499986961,0.19184862700000002,0.59530664
ecoli_00217,-4.6630338214,-1.8597941310000001,0.7546381320000001,0.31018813300000003
ecoli_00218,-8.1700692246,-2.5115495709999998,0.858339712,0.597812501
ecoli_00219,-6.6516548973,-1.744923811,0.23723094300000003,0.6471911260000001
ecoli_00220,-6.3226796559,-1.5113088970000002,0.21605959200000002,0.7488411960000001
ecoli_00221,-5.7716104951,-1.418010005,0.5150319520000001,0.46656071800000004
ecoli_00222,-5.2835258207999996,-1.383484723,0.075430536,0.209286083
ecoli_00223,-2.4068434705,-0.13942585100000002,0.590555552,1.057162046
ecoli_00224,-1.5948416896,0.16785808900000002,0.554853602,1.017154226
ecoli_00225,-9.3456454286,-2.290229469,0.440513052,1.222256766
ecoli_00226,-9.3208922217,-2.29855106,0.5138055220000001,1.048374446
ecoli_00227,-5.8258771117,-1.160556046,-0.42322193300000005,0.012904309000000001
ecoli_00228,-5.7877567427,-1.216688997,-0.397225969,-0.003799583
ecoli_00229,-9.4293353178,-1.352890808,0.39264833200000004,0.941336296
ecoli_00230,-9.4554352698,-1.466471801,0.40612146200000004,0.8375840960000001
ecoli_00231,-9.7563652152,-1.45745074,0.563901842,0.5460123210000001
ecoli_00232,-9.4963828928,-1.494099651,0.45276521200000003,0.593318514
ecoli_00233,-2.5277873101,-0.23697911400000002,0.19160315700000002,0.5135887640000001
ecoli_00234,-1.8470269357,-0.32695067,0.146452999,0.48645864400000005
ecoli_00235,3.1427706301000002,1.652638755,0.361100702,0.514392266
ecoli_00236,3.2542775702,1.591703713,0.14233325400000002,0.5490338840000001
ecoli_00237,-1.847604261,-0.182866477,1.047253142,0.677961232
ecoli_00238,-1.586147302,-0.17194672300000002,0.915891192,0.664224993
ecoli_00239,-4.2005333789,-1.134485075,0.5594406820000001,0.12885385700000002
ecoli_00240,-3.3840091451,-0.8618052540000001,0.625345122,0.213223601
ecoli_00241,-3.7745855259,-0.531837564,1.221120712,0.9302748660000001
ecoli_00242,-1.6650363242,-0.39586413800000003,0.9668986020000001,0.895382886
ecoli_00243,-1.8721763500000002,-0.38687556900000003,1.011708712,0.8937969960000001
ecoli_00244,-6.9743828365,-1.450103178,-0.31484015,0.044506959000000006
ecoli_00245,-5.9497293794,-1.383363499,-0.48601730600000004,0.047894689000000004
ecoli_00246,-5.4037995336,-0.7609577580000001,0.652653732,0.151444345
ecoli_00247,-5.5896576635,-0.955430682,0.6990012320000001,0.191225513
ecoli_00248,-0.3242880366,-0.547971859,0.720726312,0.539559451
ecoli_00249,-7.5014224968,-1.26287696,0.672899162,0.6120842820000001
ecoli_00250,-6.8046264254,-1.371879139,0.514171322,0.6312031330000001
ecoli_00251,-7.430370954,-1.4564626870000001,-0.065868839,0.011886513000000001
ecoli_00252,-7.2118135747,-1.307426935,-0.171776657,0.053548302000000006
ecoli_00253,-6.0465988672,-1.397539155,-0.002671377,-0.012330541
ecoli_00254,-5.1954526684,-1.067484014,0.191384187,0.17832696
ecoli_00255,-1.1872355173,0.29314264500000003,1.052987252,0.566358428
ecoli_00256,0.8401037801000001,0.8574483980000001,1.117358552,0.801237376
ecoli_00257,-2.2646123065,0.095212112,0.389226942,0.446671258
ecoli_00258,-4.2299288492,-0.5405966280000001,0.314109252,0.43309867500000004
ecoli_00259,0.2552647857,0.332040055,1.265058722,1.432104296
ecoli_00260,-1.4183084445,0.067811329,0.9722561120000001,1.232142026
ecoli_00261,-4.8652367394,-0.831831584,0.063914889,0.438212184
ecoli_00262,-6.0426335029,-0.597244587,0.36638761200000003,0.50970426
ecoli_00263,-4.7083502995,-1.195588504,0.43246427200000004,0.564737193
ecoli_00264,-4.2770620176,-0.9966983690000001,0.389756152,0.513067552
ecoli_00265,-5.8573603558,-1.193510638,1.177584972,0.991366136
ecoli_00266,-6.0172791062,-1.106992607,1.115352902,1.000446686
ecoli_00267,-10.9411624079,-2.80597382,-0.068474823,0.7605526960000001
ecoli_00268,-9.9164369855,-2.7991372290000003,-0.114093364,0.883820566
ecoli_00269,-11.224782045,-2.554640761,0.653364402,0.759366626
ecoli_00270,-10.2999075983,-2.483171555,0.730860912,0.757306236
ecoli_00271,-7.9801880485000005,-1.850739472,-0.6166222720000001,-0.291655781
ecoli_00272,-8.9331942717,-2.131611596,-0.36928399700000003,-0.36664113200000004
ecoli_00273,-8.0561855312,-1.413640894,0.204656004,0.5628257560000001
ecoli_00274,-8.5814093342,-1.357741408,0.245879587,0.5128759540000001
ecoli_00275,-5.0223771772,-0.667112354,0.5874251220000001,0.816333446
ecoli_00276,-5.2868846541,-0.6541487880000001,0.40229103200000005,0.838034626
ecoli_00277,-9.857904415,-2.114095258,0.33760438200000004,-0.074172423
ecoli_00278,-9.6492641352,-2.112668654,0.321729782,-0.09908335700000001
ecoli_00279,-7.7557356176,-1.46942335,0.8863017320000001,0.5844178910000001
ecoli_00280,-7.5885998511,-1.306330364,1.151312292,0.808158746
ecoli_00281,-5.1480762033,-1.9566086870000001,-0.870570438,0.15480885800000002
ecoli_00282,-5.1308836531,-1.275797151,-0.053842641000000004,0.55781359
ecoli_00283,-9.4312550393,-1.543528766,0.030154189,0.31652371500000004
ecoli_00284,-9.7562417333,-1.725558237,0.189315261,0.34805157400000003
ecoli_00285,-11.4809122982,-2.223922915,-0.9715555750000001,0.169371414
ecoli_00286,-10.4771941879,-2.089973888,-0.9203768010000001,0.010136641
ecoli_00287,-7.6209122673,-1.432118241,0.746716032,0.33839259600000005
ecoli_00288,-6.6319949258,-0.954947325,0.640421412,0.271971768
ecoli_00289,-10.8998608167,-2.073033078,-0.18854235400000002,-0.21489506600000002
ecoli_00290,-11.1337909275,-1.9511081680000002,0.030013313000000003,-0.033263391
ecoli_00291,-7.7176048918,-1.564947933,0.41317053200000003,0.428926898
ecoli_00292,-8.4098474962,-1.6340827500000001,0.44372140200000004,0.450352065
ecoli_00293,-8.355941205,-1.741726813,0.9644070320000001,0.6083629190000001
ecoli_00294,-7.8933462601,-1.734914153,0.825257302,0.553352198
ecoli_00295,-10.1011924127,-2.435368504,-0.490303827,-0.163675489
ecoli_00296,-11.1297683527,-2.444809503,-0.46322188700000005,-0.11664080600000001
ecoli_00297,-8.984006469,-1.847391864,0.630730562,0.5165691680000001
ecoli_00298,-8.2392176695,-1.61760134,0.697185532,0.559982902
ecoli_00299,-7.9422089896,-1.849309564,-0.7608141740000001,0.13690308
ecoli_00300,-8.0125159063,-1.666885774,-0.7927318760000001,0.13527434200000002
ecoli_00301,-6.8754339371,-1.361038818,-0.37281189800000003,0.32555621300000004
ecoli_00302,-13.3091386783,-3.044693647,-0.370992619,0.554928426
ecoli_00303,-3.6460285776,-0.742149578,0.04685425,0.6222112750000001
ecoli_00304,-3.0646800142,-0.521070813,0.363218242,0.385758567
ecoli_00305,-7.4344362411,-2.269005375,0.414445702,0.21714596200000003
ecoli_00306,-7.386656837,-2.349054467,0.635844992,0.31143739
ecoli_00307,-10.5471517767,-2.426099867,0.416631322,0.522454143
ecoli_00308,-10.1341280881,-2.454570704,0.349855482,0.48432147600000003
ecoli_00309,-11.3778188529,-2.973869172,0.27863103300000003,0.7122535630000001
ecoli_00310,-10.6059973806,-2.858625493,0.352076192,0.651048905
ecoli_00311,-11.4172848695,-2.53655768,0.081373631,1.115899716
ecoli_00312,-10.8976559157,-2.677328861,0.289872226,0.5338657950000001
ecoli_00313,-7.1123385409,-1.549778011,0.434302342,0.41800140300000005
ecoli_00314,-7.5201394176,-1.506844573,0.44545774200000005,0.41796379
ecoli_00315,-12.4860989036,-2.94211183,-0.592986713,0.990161956
ecoli_00316,-12.0467941597,-2.867020468,-0.6825730510000001,0.9831297560000001
ecoli_00317,-12.2434671967,-2.72029823,-0.48291984600000004,0.8927740160000001
ecoli_00318,-12.6024961822,-2.8166590989999998,-0.666881703,0.9872195560000001
ecoli_00319,-8.901549391,-1.72822016,0.230084175,0.07436142200000001
ecoli_00320,-9.1558265527,-1.6684199419999999,0.23440550300000002,0.095882301
ecoli_00321,-9.356860278,-2.179546866,1.010209612,0.8589243360000001
ecoli_00322,-8.8003074243,-2.369859187,0.9647885620000001,0.844631216
ecoli_00323,-7.5796055117000005,-1.684165042,0.378515502,-0.146201738
ecoli_00324,-5.8536715647,-1.151770653,0.446818512,-0.07992882
ecoli_00325,-6.399538182,-1.37045707,0.523289032,-0.058308609000000004
ecoli_00326,-4.0527643746,-0.316421659,1.140273702,0.511779267
ecoli_00327,-11.0094446857,-1.781108851,1.471336792,0.48734367500000003
ecoli_00328,-11.012509321,-2.383465802,0.989478182,0.55045278
ecoli_00329,-12.0875373372,-2.612351857,1.105704232,0.42652437200000004
ecoli_00330,-11.964905419699999,-2.241523439,1.308540662,0.41923975900000005
ecoli_00331,-11.7761896263,-2.267162461,0.864667662,-0.47258526700000003
ecoli_00332,-11.4396484284,-2.255232247,1.044993532,-0.319391246
ecoli_00333,-11.6998361433,-2.4623631660000003,0.8066634020000001,-0.407849047
ecoli_00334,-8.6256933274,-1.603670582,0.7939193720000001,-0.36088363100000004
ecoli_00335,-11.3582227541,-2.31825203,-0.18988374400000002,-0.423750187
ecoli_00336,-11.0503553921,-2.124312893,-0.012120128,-0.580132675
ecoli_00337,-12.8748719307,-2.8935367850000002,0.380774492,-0.432093592
ecoli_00338,-13.1652848143,-2.333373767,0.425706862,-0.32869141
ecoli_00339,-11.532779395,-2.359768581,-0.28424791600000004,-0.75174328
ecoli_00340,-13.0234978924,-2.4479484190000003,-0.020286427000000003,-0.8265227650000001
ecoli_00341,-11.0717215532,-2.358013857,-0.353377109,-1.194452202
ecoli_00342,-10.4490656527,-2.392940264,-0.353964906,-0.979012392
ecoli_00343,-12.7366543264,-2.651763753,0.292686165,-0.669338697
ecoli_00344,-11.8944558721,-2.665322556,0.284491559,-0.671754205
ecoli_00345,-12.4005180357,-2.427044526,0.461398122,-0.809541689
ecoli_00346,-12.3457429633,-2.280002185,0.5234612820000001,-0.808753508
ecoli_00347,-2.644583832,-0.137798214,1.136906472,0.15738168700000002
ecoli_00348,-2.0783655525,-0.037079143,1.106938532,0.158383399
ecoli_00349,-3.697609665,-0.679497106,0.8895994620000001,0.019257945000000002
ecoli_00350,-3.1603132609,-0.384835183,1.002864882,0.151773498
ecoli_00351,-0.981242445,0.291682948,1.666172602,1.017115486
ecoli_00352,-3.8279393113999998,-0.746765341,0.761387542,0.043576312000000006
ecoli_00353,-3.9999259379,-0.81463677,1.073754122,0.044739098000000005
ecoli_00354,-1.7441472363,-0.286596724,0.9053895820000001,0.057732437000000005
ecoli_00355,-3.2224677244,-0.18022016100000002,1.278137802,0.7317756190000001
ecoli_00356,-3.279045051,-0.461333356,1.205160902,0.699000876
ecoli_00357,1.1654279958,0.701886581,1.469231752,0.7554666760000001
ecoli_00358,0.6804179003,0.636393791,1.445767052,0.7990900860000001
ecoli_00359,-1.2142164276,0.097982653,0.914250742,0.852278316
ecoli_00360,-1.4241409565,0.10550137600000001,0.839892022,0.908308306
ecoli_00361,-0.8379610251,0.246449358,0.6100121420000001,1.097423036
ecoli_00362,-1.1621595624,0.31745926500000005,0.7799764520000001,1.1680522660000001
ecoli_00363,-2.7067955659000003,-0.40252638500000004,0.780609612,0.38832677600000004
ecoli_00364,-2.6290740131,-0.5986553330000001,0.949769912,0.5281267030000001
ecoli_00365,-12.4102847132,-3.30791892,-2.40001744,1.148398166
ecoli_00366,-11.8979112686,-3.134003281,-1.6442175950000002,0.960487886
ecoli_00367,-12.4270252973,-3.607057294,-2.412374072,-0.9133811220000001
ecoli_00368,-11.8674693217,-3.881121718,-2.437496206,-0.9972484690000001
ecoli_00369,-5.0541415901,-0.7567402480000001,0.113079119,0.49373369300000003
ecoli_00370,-1.7557558377,-0.316722304,0.5862508120000001,0.239644822
ecoli_00371,-11.9426013699,-3.289491102,-2.431478613,0.750131416
ecoli_00372,-12.0677441267,-3.2812186,-2.200063945,1.117783896
ecoli_00373,-10.5427140088,-3.805366293,-2.479313904,-1.343260479
ecoli_00374,-10.1080365878,-3.489293489,-2.4048321599999998,-1.375806483
ecoli_00375,5.9835397765,2.178977619,0.9038694920000001,0.42521249800000005
ecoli_00376,4.6486231008,1.657906995,1.065425372,0.202579652
ecoli_00377,-9.0846788767,-2.8770420100000003,-0.970301579,-0.996780494
ecoli_00378,-8.801036924,-2.498197836,-0.922598691,-0.869100763
ecoli_00379,-8.8407572716,-2.458028638,-1.479011908,-0.76746688
ecoli_00380,-8.7308878595,-2.305288482,-1.453408986,-0.6975454830000001
ecoli_00381,4.0047042804,1.418638438,0.855176342,0.322745916
ecoli_00382,4.5487665648,1.49778532,0.6537064220000001,0.32773048800000004
ecoli_00383,-4.9462640447,-1.317956559,-1.312759304,-0.031158746
ecoli_00384,-4.9212849341,-1.287582116,-1.226735445,-0.000146966
ecoli_00385,-5.9030146294,-1.724660487,-1.396097704,-0.82586124
ecoli_00386,-5.5206853512,-1.251112992,-1.393840567,-0.816201806
ecoli_00387,0.4061016518,0.344676032,0.6878804820000001,0.259412766
ecoli_00388,1.1166260629,0.518759871,0.7698332320000001,0.25472500200000003
ecoli_00389,-8.3906175593,-2.327112112,-1.842582587,-0.464657757
ecoli_00390,-7.714979159,-2.225240398,-1.756150681,-0.20812524200000002
ecoli_00391,-10.6420461514,-3.155321639,-1.8498726840000002,-1.6314585560000001
ecoli_00392,-10.3032986863,-3.011415979,-1.789965745,-1.578264933
ecoli_00393,-10.1455662176,-2.018457137,-1.907963797,-0.085024997
ecoli_00394,-10.1987551758,-2.180401732,-1.944972908,-0.11169243100000001
ecoli_00395,-12.3896045661,-2.368257755,-1.438491919,-0.12554602
ecoli_00396,-12.7875052509,-2.377628311,-1.5778546850000001,-0.12163840100000001
ecoli_00397,-7.7212255041999995,-0.8322066330000001,-0.44932950800000004,0.147011691
ecoli_00398,-6.6604585882,-0.585488993,-0.22272809400000002,0.17322447
ecoli_00399,-7.6959436622,-1.509131754,-1.351382508,0.59222252
ecoli_00400,-10.1663263275,-1.941942781,-1.53105376,0.504056843
ecoli_00401,-12.2868537758,-2.165417188,-2.061404382,0.22968818400000002
ecoli_00402,-13.3685658743,-2.431906734,-1.997902988,0.056962728000000004
ecoli_00403,-13.4227503877,-2.390338968,-0.378401614,0.39358909999999997
ecoli_00404,-11.669399931200001,-1.6686798870000001,-1.5208829650000002,0.6512664920000001
ecoli_00405,-9.503420027,-2.242187837,-0.88529355,0.508200498
ecoli_00406,-9.5278991759,-1.9584678430000002,-0.702621626,0.554538969
ecoli_00407,-11.8645749016,-2.480550158,-1.400893626,0.131412035
ecoli_00408,-12.1908914145,-2.675197556,-1.261976733,0.113307349
ecoli_00409,-12.2262795743,-2.083343973,-1.372628723,0.732414381
ecoli_00410,-9.4914338694,-1.4635400600000001,-1.5608087030000002,0.397215451
ecoli_00411,-11.4572551216,-2.10187501,-1.931304048,0.047990289000000005
ecoli_00412,-10.9616552899,-2.193530247,-1.859626883,0.024226647
ecoli_00413,-12.6975917871,-2.421804061,-1.888368872,-0.16735893200000002
ecoli_00414,-12.6900586142,-2.534605613,-1.830199923,-0.046169952
ecoli_00415,-10.6596671842,-1.623762906,-1.3972837359999999,0.000397934
ecoli_00416,-11.8720584701,-1.602645199,-1.338729662,0.061681656
