,A,MarA,LacI,Crp,hns
ecoli_00575,-1.2422845831,-2.502464975,-2.8535906805,1.598090103,1.49046411
ecoli_00576,-1.1880359584,-2.014531864,-1.9203271825,0.982030343,0.42324306
ecoli_00577,-0.8384717172,-1.856522713,-1.6649660385,1.277154773,0.92268259
ecoli_00578,-1.1773248114000001,-1.8515889630000002,-1.7537991535000002,1.232406513,1.07680213
ecoli_00579,-1.3713297932000001,-3.485541276,-1.3129067265,0.6953416530000001,0.67513225
ecoli_00580,-0.494936861,-1.284438221,-1.3280445785000001,1.004531303,1.0768153
ecoli_00581,-0.5957412671,-1.416278979,-1.3970366164999999,0.830057743,0.95867048
ecoli_00582,0.1265582995,1.344361074,0.0502699855,0.46653734300000005,1.4037885700000001
ecoli_00583,0.20198725050000002,1.481836049,-0.24115332750000001,0.224964563,1.28308702
ecoli_00584,-0.4666515594,-1.10203597,-2.1429221125,1.323272493,2.33533651
ecoli_00585,-0.8460002689,-1.766034255,-2.1709390665,1.432955703,2.38016355
ecoli_00586,0.036741255300000004,1.6747755670000002,-0.5628260975,0.225153443,1.09876666
ecoli_00587,0.3374562552,1.537072975,-0.4053328365,0.48006017300000003,0.47334449
ecoli_00588,0.5348486898,2.618247169,-0.2417252695,0.43674846300000003,0.65640274
ecoli_00589,0.4302274394,2.73034537,-0.4025723185,0.46680216300000005,0.71332876
ecoli_00590,0.30047948620000003,0.32906014100000003,-0.5516016705,0.390658013,1.8309453100000002
ecoli_00591,0.0219488485,0.020333178,-0.5798465745,0.545242793,1.9450377699999999
ecoli_00592,-2.2941893474,-3.093240856,-2.2232763745,0.982287223,1.9550789
ecoli_00593,-2.0595026837,-2.5008202280000003,-2.0629522045,0.887445543,1.2597828500000001
ecoli_00594,-1.2882123633,-2.384371771,-1.5923904965,0.5704754430000001,1.25077024
ecoli_00595,-1.2431073605,-2.303762129,-1.8676271945,0.592155203,1.2731067600000001
ecoli_00596,-0.8301595267,-1.956801103,-1.5010937095,0.307201803,1.08535662
ecoli_00597,-0.9773571548000001,-1.470387865,-1.6389134324999999,0.42239436300000005,0.94057974
ecoli_00598,-0.9440217619000001,-2.265647828,-1.3336704595,0.6522730330000001,0.71112224
ecoli_00599,-0.6984770856,-2.334797138,-2.0168951285,0.25258847300000004,0.28246794000000003
ecoli_00600,0.20143960090000002,-1.063466262,-0.8070746485,-0.387833971,0.457156
ecoli_00601,-0.0122068017,-1.28242874,-0.8981990495000001,-0.184451325,0.14308002
ecoli_00602,0.3674727226,-0.26684572500000003,-0.8144361645,0.006036631000000001,0.3752066
ecoli_00603,0.1364477685,-0.736309317,-0.49662175350000004,0.018638846,0.33776968
ecoli_00604,0.8250486779,-0.054924148000000006,-0.5804252405,0.231216303,0.6383114400000001
ecoli_00605,0.5459047369,-0.252798499,-0.3014515055,-0.144563632,0.41755462
ecoli_00606,0.5820208706000001,-0.298817789,-1.3224117255,0.079864026,0.8766619999999999
ecoli_00607,0.5858092709,-1.100442866,-1.3025629765,0.7592634930000001,1.16672583
ecoli_00608,1.0187183448,1.216371825,-1.3254597725,0.17330999300000002,0.7972745
ecoli_00609,0.9508569704000001,0.12636102,-1.7615942365000001,0.429255013,0.95291099
ecoli_00610,0.9306425222,0.612136655,-1.3239999875000001,0.557660793,0.9564236500000001
ecoli_00611,1.1989334246,0.42119114900000004,-1.0032274615,0.305956793,1.23767677
ecoli_00612,0.6094966601,-1.4161656,-2.0784300215,0.860010453,0.34154037
ecoli_00613,0.0576926908,-1.899411066,-1.8576036395000002,0.9657211630000001,0.6891459
ecoli_00614,0.5539775096,-0.6147998920000001,-2.1435304155,0.8571940530000001,0.41579742000000003
ecoli_00615,0.7329933708,-0.861829676,-2.3373319095,0.8164901330000001,-0.33381252
ecoli_00616,0.6597581223,-0.214278625,-2.0982962475,1.026877023,0.61834977
ecoli_00617,0.5208511612,-0.41469940400000005,-1.8910161065,0.8530044830000001,0.60806423
ecoli_00618,-0.7409269900000001,0.379771389,-0.4490613345,0.329227253,0.996396
ecoli_00619,-0.33815004400000004,0.51600948,-0.3483977305,0.307710333,0.93869986
ecoli_00620,-0.7017194013,0.929254452,0.5244038445,1.452259763,1.79554241
ecoli_00621,-0.8064731495,0.97257105,0.5189763745,1.438498573,1.76221537
ecoli_00622,-0.17948108440000002,-0.27622525400000003,0.19705727050000002,0.39244801300000004,0.04189433
ecoli_00623,-0.0312538771,-0.323348851,0.3395626705,0.38625268300000004,0.031098650000000002
ecoli_00624,-0.145002518,0.131568393,0.11078091550000001,0.406975843,0.01636934
ecoli_00625,-0.1062015065,0.24822491,0.0718056355,0.42339976300000004,-0.03863184
ecoli_00626,-0.1019566719,0.769405436,0.3740257835,0.19224848300000003,-0.15486913
ecoli_00627,-0.1296338502,0.7227214750000001,0.3773675065,0.130605479,-0.18797906
ecoli_00628,-0.1794704242,0.23458082400000002,0.0289603595,0.529755863,-0.37082708000000003
ecoli_00629,0.2612291499,-0.144746086,-0.1019062575,0.603931893,-0.41566806
ecoli_00630,-0.19086472770000001,0.092927094,0.2820364695,0.502758963,0.34131034
ecoli_00631,-0.2462179182,0.07600139,0.32809342550000004,0.5975511530000001,0.43697588
ecoli_00632,0.2323828122,-0.415268813,0.1349669115,0.44156927300000004,0.12777388
ecoli_00633,0.1353374634,-0.19293607000000002,-0.0524050505,0.593116823,0.24692619999999998
ecoli_00634,-0.0743194752,-0.12728829900000002,0.0998008395,0.526768513,0.15977965
ecoli_00635,0.0423238414,-0.24782588400000002,0.1662699285,0.43985790300000005,0.15604984
ecoli_00636,-0.3511526132,-0.309764592,0.17360089750000002,0.525016043,0.28163042
ecoli_00637,-0.4701016623,-0.187301034,0.1170124985,0.7535511330000001,0.4350714
ecoli_00638,0.0515697915,-0.330851287,0.3310333485,0.324298403,0.10507285
ecoli_00639,0.0248198024,-0.272764769,0.3253995945,0.324672993,0.12359447
ecoli_00640,-0.3922970678,-0.5872258140000001,-0.23164365450000002,0.44124815300000003,0.20161313
ecoli_00641,-0.2823469728,-0.613293493,-0.1725125005,0.327799773,0.031313640000000004
ecoli_00642,0.18836614740000002,-0.523315466,0.2267163445,0.45389948300000005,0.37522121
ecoli_00643,-0.1571234097,-0.602962663,0.0209492075,0.769870103,0.46287082
ecoli_00644,-0.2067617145,-0.262680291,0.2235615725,0.319938133,0.10402256
ecoli_00645,-0.1306323342,-0.19150477800000001,0.1817899245,0.31512674300000004,0.11131192000000001
ecoli_00646,-0.0975334161,-0.12780054600000001,0.2927754125,0.310797363,0.0949116
ecoli_00647,-0.114589274,-0.49501035200000004,0.0870349395,0.447846893,0.18808276000000002
ecoli_00648,0.0284244155,-0.22250580700000003,0.3144922855,0.307534513,0.02941484
ecoli_00649,0.2749700831,-0.48318155300000004,0.3377492955,0.222644383,-0.06818959000000001
ecoli_00650,0.060442200700000004,-0.26351941100000004,0.1359411705,0.341263333,0.11046797
ecoli_00651,0.0024810209,-0.30587738400000003,0.1952522365,0.27857460300000003,-0.11812801
ecoli_00652,-0.342151466,-0.752286514,-0.32338160450000003,0.729185823,-0.19725606
ecoli_00653,-0.029453965000000002,-0.29383502,-0.0104334735,0.851554463,-0.08252239
ecoli_00654,-0.3480786513,0.5506224740000001,0.13119796250000001,0.358384973,-0.05976733
ecoli_00655,0.0204593216,0.17433705900000002,0.11188634950000001,0.436830013,-0.09576574
ecoli_00656,0.0464676121,-0.13962559,0.30969310450000004,0.303904393,-0.008111150000000001
ecoli_00657,0.0794319609,-0.33406239,0.19185319050000002,0.315796993,-0.00095964
ecoli_00658,-0.0327245018,-0.104067667,0.1729860775,0.05462642,0.05740071
ecoli_00659,-0.1203901264,-0.347367761,0.0529665205,0.23617991300000002,0.02857757
ecoli_00660,-0.1169055306,-0.24005488300000002,-0.0841095005,0.708976563,0.46607023000000003
ecoli_00661,-0.2933771821,-0.172040343,-0.1126837185,0.661218473,0.5321971600000001
ecoli_00662,-0.1712680663,0.18637050500000002,0.2615795295,0.188410083,0.02676608
ecoli_00663,0.2306447051,-0.159160764,0.2960281495,0.048706611000000004,-0.14944072
ecoli_00664,-0.2165477337,-0.41926041900000005,-0.3025347485,0.450496543,0.08426084
ecoli_00665,0.11713711610000001,-0.799055846,-0.3443641295,0.38589769300000004,0.18949544000000001
ecoli_00666,-0.2069031104,-0.7802525180000001,0.1528393585,0.383639033,0.35768782
ecoli_00667,-0.33827155880000004,-0.561704035,-0.30635795050000003,0.653379393,0.27970441
ecoli_00668,-0.2148305373,-0.048048622000000006,-0.049806868500000004,0.507616873,-0.02709501
ecoli_00669,-0.0828420844,-0.105891182,0.1592286775,0.580596903,0.5914325300000001
ecoli_00670,-0.057836341000000006,0.023087594000000003,0.3429959345,0.525567793,0.42080976000000003
ecoli_00671,-0.1192777857,0.092374512,0.3673709975,0.541530923,0.42748417
ecoli_00672,0.3581131119,-0.56043853,-0.7976099425000001,-0.3459771,0.018879860000000002
ecoli_00673,-0.22564167840000002,-0.580096165,-0.8410429065,0.026489270000000002,0.39366731
ecoli_00674,-0.0644770927,1.007019912,0.1045857215,-0.10757295,-0.19776785
ecoli_00675,-0.1345641039,1.083918278,-0.1254569865,-0.092380891,-0.27181677
ecoli_00676,0.0812381518,-0.44719850200000005,0.1634052905,0.31963151300000003,0.03006476
ecoli_00677,0.1230135871,-0.5961880930000001,0.1744005115,0.29391968300000004,-0.00306605
ecoli_00678,-0.0460741001,-0.123741923,0.2224278435,0.686319663,0.64039163
ecoli_00679,-0.2162206244,-0.085545245,0.1124105635,0.6933763230000001,0.7851935
ecoli_00680,-0.315717159,0.59883807,-0.1204541125,-0.030107003,-0.42465149
ecoli_00681,-0.25504135780000003,0.702372604,-0.09435676750000001,0.15281107300000002,-0.35511538
ecoli_00682,0.1563343459,0.173494757,0.23248235150000002,0.448557103,0.18077612
ecoli_00683,0.1741148556,0.09475607800000001,0.1627583085,0.464314863,0.24076854
ecoli_00684,-0.08378152230000001,0.16134878400000002,0.1200717825,0.296624173,0.02602755
ecoli_00685,-0.25943767300000004,0.21641151400000003,-0.1257064515,0.38201686300000004,-0.07627837
ecoli_00686,-0.1088095894,0.14128368500000002,-0.0228263025,-0.100263604,-0.50040237
ecoli_00687,-0.07092266430000001,0.44663238,-0.1051753175,0.082263955,-0.52183585
ecoli_00688,-0.35065102200000003,0.002661016,0.1373814475,0.068137152,-0.16637142
ecoli_00689,0.1195679538,0.020911071,0.1440219955,0.008882816,-0.11145325
ecoli_00690,-0.2928038509,-0.18511096600000002,0.2188801955,0.452268993,-0.020325
ecoli_00691,-0.1130072369,-0.202455298,0.0936460375,0.516558493,-0.18291644
ecoli_00692,-0.1935886306,-0.5881875999999999,-0.24969229650000002,0.670868723,-0.07552866
ecoli_00693,-0.6644135239,-0.503403463,-0.4092496935,0.6748039730000001,-0.04524775
ecoli_00694,-0.2536567286,-0.185774559,-0.4203901915,0.764061093,-0.35391653
ecoli_00695,-0.2127845424,-0.501263896,-0.9390713235,0.521421413,-0.45206175
ecoli_00696,-0.2702227249,-0.584854191,-0.09059336750000001,0.8270174130000001,0.0807589
ecoli_00697,-0.1419520785,-0.45285471600000005,0.0953105045,0.6395325230000001,0.08679232
ecoli_00698,0.2140669047,0.869531111,-0.24537748950000002,0.16358693300000002,-0.34096387
ecoli_00699,0.0707217673,1.038014385,-0.34691523750000003,0.07451194300000001,-0.46547649
ecoli_00700,0.2037649611,0.348855952,0.2809281355,0.087983618,-0.20696612
ecoli_00701,-0.3984865153,0.200012493,0.27402030250000003,0.171146073,-0.17118503000000002
ecoli_00702,-0.47697023190000004,-0.088167569,0.3192620425,0.30755714300000003,-0.25815406
ecoli_00703,-0.1571434147,-0.040216074000000004,-0.0559991325,0.43504015300000004,-0.3138141
ecoli_00704,-0.1425779461,-0.005637869,0.3749063145,0.333583893,0.052621999999999995
ecoli_00705,-0.1618929181,-0.270269735,0.3808150595,0.403870763,0.02301405
ecoli_00706,0.0241146022,0.035515132000000005,0.012231799500000001,0.157244413,0.29473335
ecoli_00707,0.25075915400000004,-0.111121545,0.0997873135,0.06503750800000001,0.23900908
ecoli_00708,0.10861627780000001,-0.354625742,0.2150426665,0.18900217300000002,-0.04198711
ecoli_00709,-0.15383984520000002,-0.24825561000000002,0.0705439345,0.430522603,0.01127055
ecoli_00710,-0.0883679943,0.173118718,0.1982541045,0.20759201300000002,-0.02985856
ecoli_00711,0.0698634213,0.072191356,0.043182779500000004,0.325140303,-0.09669539
ecoli_00712,-0.1350178064,-0.111630192,0.2804990335,0.423739103,-0.04023976
ecoli_00713,-0.1719269592,0.020678411,0.3693107725,0.44374538300000005,-0.02112288
ecoli_00714,-0.2514076323,-0.454479473,0.0802472235,0.547181673,0.35755899
ecoli_00715,-0.4243690169,-0.31162743200000004,0.08694247150000001,0.433431683,0.43869551
ecoli_00716,-0.7207148559000001,0.9157933260000001,0.1389573965,0.10431546100000001,0.85817168
ecoli_00717,-0.6199262217,0.372129033,-0.2347467075,0.212229043,0.81925843
ecoli_00718,-0.4250079913,0.539144767,-0.41354077450000004,0.14875797300000002,0.84517804
ecoli_00719,-0.8363910233,0.156493233,-0.0944593245,0.21173196300000002,0.8136276
ecoli_00720,-0.8413397145,0.39428939500000004,-0.3763410735,0.24320085300000002,0.9004827999999999
ecoli_00721,-0.193449896,0.347128517,-0.2941700125,0.21966280300000002,0.86554895
ecoli_00722,0.3630546615,-0.308138268,0.1542384125,0.6099491930000001,0.35673339
ecoli_00723,-0.3499856623,-0.42882852,0.2692199025,0.5151660730000001,0.36628705
ecoli_00724,-0.9842082715,0.65142423,0.37851358350000003,0.087196909,0.50726276
ecoli_00725,0.45581858670000003,0.08036481,-0.0018802405,0.47036157300000003,0.63888313
ecoli_00727,0.0745445825,-0.17886574500000002,0.1580288565,0.645027843,1.01210104
ecoli_00728,-0.5691856879,1.405177568,0.0392057355,0.257702043,0.57438828
ecoli_00729,0.26044137100000003,0.765310554,-0.15705510150000002,0.527121343,0.71347931
ecoli_00730,-0.8737594337,1.583645975,-0.4311700835,0.02567041,0.8612274400000001
ecoli_00731,-0.6076535485,0.9018653600000001,-0.8404735415,0.149264913,0.72514034
ecoli_00732,-0.20189539210000002,0.847532998,-0.8618448805000001,0.23104943300000003,0.77374784
ecoli_00733,-0.48456744900000004,0.654321173,0.44394402650000003,0.264446703,0.61098352
ecoli_00734,0.21434605080000002,0.393906101,0.11017502650000001,0.491011093,0.81746511
ecoli_00735,-0.6439670621,0.718939156,0.3083507495,0.40659345300000005,0.66846408
ecoli_00736,-0.2246571609,0.288557133,-0.0287220925,0.629358233,0.94931314
ecoli_00737,-0.6502600885,0.862955659,0.3990068315,0.41980537300000004,0.75142612
ecoli_00738,0.3135311566,0.289972348,0.0154339425,0.725253033,0.98917528
ecoli_00739,-0.1053453454,0.9910649720000001,-0.30892808450000003,0.29002768300000004,0.71449311
ecoli_00740,0.4990640886,0.50990051,-0.5239445205000001,0.6440838830000001,0.8154456800000001
ecoli_00741,-0.5472201429,-1.841908283,-0.9418665605000001,0.8479485130000001,0.94216331
ecoli_00742,-0.9833871604000001,-1.028321402,-1.1541056705,0.829896053,0.99963535
ecoli_00743,-0.8775257513,0.375936296,0.20133522350000002,0.544071473,1.14796381
ecoli_00744,-1.2835095974000001,0.224814844,0.0423154055,0.5592394930000001,1.10579719
ecoli_00745,-0.7028217732,0.15929901600000002,0.0625866965,0.47991167300000004,1.12360426
ecoli_00746,-1.074566113,0.320493173,0.1616480995,0.556417913,1.11506832
ecoli_00747,-0.9384200596000001,0.20916646500000002,0.1106248135,0.493899293,1.03663164
ecoli_00748,-1.1215625946,0.423487596,0.0719892515,0.485328093,1.04451478
ecoli_00749,-1.7834194773,-1.044192039,-1.3984428615,0.464496883,0.93460829
ecoli_00750,-1.6260428895999999,-0.661009943,-1.3094517195,0.649161093,0.97646792
ecoli_00751,-2.7258363018000002,1.011814459,-0.0903812475,0.32947587300000003,1.3679801
ecoli_00752,-2.4728735344,1.044607776,0.1682749325,0.296778353,1.41636048
ecoli_00753,-0.5882203542000001,0.41442670200000004,-0.4938771765,0.201890953,0.93937463
ecoli_00754,-0.6467803576000001,0.448272265,-0.5495734085,0.275129713,0.8526118500000001
ecoli_00755,-2.6513906213,1.917558753,-0.7331907555,-0.445342181,1.35626368
ecoli_00756,-2.2763104943,1.952561442,-0.43179939650000004,-0.14552193800000002,1.5022903699999999
ecoli_00757,0.3102944869,0.621848186,-0.2968058055,0.420678743,0.93642599
ecoli_00758,-0.3206947375,0.316748179,-0.31809368250000003,0.387503033,0.82566838
ecoli_00759,-0.8181274621,-1.481827572,-1.4301255545,0.515541103,0.98675364
ecoli_00760,-1.4006858764,-1.1580866730000001,-1.5278884725,0.419079603,0.9974324
ecoli_00761,-0.7682749618,0.456777553,-0.2107101965,0.113228532,0.71089009
ecoli_00762,-0.8515112548,0.36623071500000004,-0.3685244855,0.145492598,0.74678522
ecoli_00763,-1.0239238386,0.402676656,-0.4265918555,0.057324061,0.79007032
ecoli_00764,-1.0554621249,0.244352583,-0.33186314850000004,0.051602317,0.77681403
ecoli_00765,-0.7586833954000001,0.544186385,-0.2056639375,0.047017895000000004,0.76811425
ecoli_00766,-0.843291742,0.46853269500000005,-0.3071642815,0.07806117700000001,0.70677667
ecoli_00767,0.040531828400000004,-0.5402911530000001,0.4778343235,0.554945433,0.36250292
ecoli_00768,0.43223916560000003,-0.260752561,0.4490378075,0.648474443,0.27298706
ecoli_00769,-0.7623654671000001,0.969774126,0.1760738285,0.5753141230000001,1.07691188
ecoli_00770,-0.5919634828,1.132596091,0.1355299275,0.5862271530000001,1.09762849
ecoli_00771,-0.40658568100000003,0.6403357820000001,0.17283027650000002,0.693161793,1.15305403
ecoli_00772,-0.9568136609000001,0.32417564600000004,-0.07138196050000001,0.48257620300000004,1.16405975
ecoli_00773,-1.4929835852,0.85063844,0.0467746885,0.44486670300000003,1.00447873
ecoli_00774,-1.0957458725,0.5499417050000001,-0.11283833650000001,0.424267453,0.79369866
ecoli_00775,-0.8634155739,0.748874236,0.1395590895,0.227203863,0.90717042
ecoli_00776,-1.0696339576,0.7714447120000001,0.0238712095,0.196128253,0.88405635
ecoli_00777,0.2208200481,0.721367501,-0.6749765745,0.152688973,1.05188743
ecoli_00778,-0.107178043,0.716846537,-0.8209940815000001,0.12606668000000001,1.02051918
ecoli_00779,-1.1349836836,-0.839114813,-1.2637279655,0.7941495230000001,0.99347971
ecoli_00780,-1.038132245,-0.839338636,-1.5068375035,0.815270033,1.01798932
ecoli_00781,0.2813948438,0.448559009,-0.7126986785,0.338840073,0.8886569
ecoli_00782,0.1632339055,0.34834357600000004,-0.6368007975000001,0.323054463,0.88456952
ecoli_00783,-0.24118467130000001,0.584558272,-0.3704965065,0.432644723,0.8293305400000001
ecoli_00784,-0.0526004842,0.6541605020000001,-1.1564886035,0.485480993,0.84121628
ecoli_00785,0.3151448685,0.24970265200000002,-0.5898851735,0.300746703,0.99081589
ecoli_00786,0.3349025051,0.28744667700000004,-0.8717539995,0.34624546300000003,1.01168588
ecoli_00787,-0.4376797415,1.051730824,-0.3267666415,0.608588733,1.21707593
ecoli_00788,-0.2606324342,1.061321896,-0.3988468035,0.557231563,1.07575822
ecoli_00789,0.5417237336,0.5017446480000001,-0.5461041905,0.430531873,0.91463476
ecoli_00790,-0.0019886238,0.415058295,-0.5558774115,0.47473322300000004,1.00042581
ecoli_00791,-0.5901460687,0.650380458,-0.27584782950000003,0.475017483,1.00879049
ecoli_00792,-1.2764060801000001,0.567794814,-0.39130572150000004,0.709374983,1.23577497
ecoli_00793,-0.0673896606,0.584134642,-0.5390112765,0.42960406300000004,0.9568040800000001
ecoli_00794,-0.2929614119,0.577802602,-0.5668271495,0.444629313,0.9996362400000001
ecoli_00795,-0.4940461772,0.5397708840000001,-0.4033896945,0.650228023,1.04196178
ecoli_00796,-0.8845348663,0.622120825,-0.1999489295,0.7174304530000001,1.16573042
ecoli_00797,-0.34968489620000004,1.419138049,-0.2244282245,-0.41595584700000005,-0.42896459000000003
ecoli_00798,-1.1014888293,1.041668328,-0.6040216185,0.229595813,-1.20448178
ecoli_00799,-0.4476202178,2.036984583,-0.7916857185,-0.53031891,-0.79331534
ecoli_00800,0.0067878323,1.9806246440000002,-0.27366088450000003,-0.264506101,-0.28793522
ecoli_00818,0.4028697067,0.759080576,-0.0058335905,0.207994233,0.5985636
ecoli_00819,0.07272828960000001,0.766462889,-0.1301766265,0.253845453,0.42878428
ecoli_00820,-0.5903536428,0.24459463,-0.8119517105,0.49687887300000005,0.30258216
ecoli_00821,-0.07340086300000001,-0.141454991,-0.8079589055,0.5496294230000001,0.21211501
ecoli_00822,-0.6846005914000001,0.102080313,-0.18354195850000002,0.326151603,0.23462278
