,locus_id,go_id,go_name
15,USA300HOU_RS06925,GO:0044464,
16,USA300HOU_RS06925,GO:0044710,
17,USA300HOU_RS06925,GO:0050896,
18,USA300HOU_RS06925,GO:0051704,
19,USA300HOU_RS06925,GO:0071704,
20,USA300HOU_RS06925,GO:0071944,
0,USA300HOU_RS06935,GO:0005575,
1,USA300HOU_RS06935,GO:0005623,
2,USA300HOU_RS06935,GO:0005886,
3,USA300HOU_RS06935,GO:0016020,
4,USA300HOU_RS06935,GO:0044464,
5,USA300HOU_RS06935,GO:0071944,
0,USA300HOU_RS06945,GO:0000012,
1,USA300HOU_RS06945,GO:0005575,
2,USA300HOU_RS06945,GO:0005622,
3,USA300HOU_RS06945,GO:0005623,
4,USA300HOU_RS06945,GO:0005737,
5,USA300HOU_RS06945,GO:0006139,
6,USA300HOU_RS06945,GO:0006259,
7,USA300HOU_RS06945,GO:0006281,
8,USA300HOU_RS06945,GO:0006725,
9,USA300HOU_RS06945,GO:0006807,
10,USA300HOU_RS06945,GO:0006950,
11,USA300HOU_RS06945,GO:0006974,
12,USA300HOU_RS06945,GO:0008150,
13,USA300HOU_RS06945,GO:0008152,
14,USA300HOU_RS06945,GO:0009987,
15,USA300HOU_RS06945,GO:0016020,
16,USA300HOU_RS06945,GO:0016021,
17,USA300HOU_RS06945,GO:0031224,
18,USA300HOU_RS06945,GO:0033554,
19,USA300HOU_RS06945,GO:0034641,
20,USA300HOU_RS06945,GO:0043170,
21,USA300HOU_RS06945,GO:0044237,
22,USA300HOU_RS06945,GO:0044238,
23,USA300HOU_RS06945,GO:0044260,
24,USA300HOU_RS06945,GO:0044424,
25,USA300HOU_RS06945,GO:0044425,
26,USA300HOU_RS06945,GO:0044464,
27,USA300HOU_RS06945,GO:0044699,
28,USA300HOU_RS06945,GO:0044763,
29,USA300HOU_RS06945,GO:0046483,
30,USA300HOU_RS06945,GO:0050896,
31,USA300HOU_RS06945,GO:0051716,
32,USA300HOU_RS06945,GO:0071704,
33,USA300HOU_RS06945,GO:0090304,
34,USA300HOU_RS06945,GO:1901360,
0,USA300HOU_RS06995,GO:0005575,
1,USA300HOU_RS06995,GO:0005622,
2,USA300HOU_RS06995,GO:0005623,
3,USA300HOU_RS06995,GO:0005737,
4,USA300HOU_RS06995,GO:0044424,
5,USA300HOU_RS06995,GO:0044464,
0,USA300HOU_RS07000,GO:0005575,
1,USA300HOU_RS07000,GO:0005622,
2,USA300HOU_RS07000,GO:0005623,
3,USA300HOU_RS07000,GO:0005737,
4,USA300HOU_RS07000,GO:0044424,
5,USA300HOU_RS07000,GO:0044464,
0,USA300HOU_RS07015,GO:0005575,
1,USA300HOU_RS07015,GO:0005623,
2,USA300HOU_RS07015,GO:0005886,
3,USA300HOU_RS07015,GO:0016020,
4,USA300HOU_RS07015,GO:0044464,
5,USA300HOU_RS07015,GO:0071944,
0,USA300HOU_RS07020,GO:0005575,
1,USA300HOU_RS07020,GO:0005623,
2,USA300HOU_RS07020,GO:0005886,
3,USA300HOU_RS07020,GO:0016020,
4,USA300HOU_RS07020,GO:0044464,
5,USA300HOU_RS07020,GO:0071944,
0,USA300HOU_RS07025,GO:0005575,
1,USA300HOU_RS07025,GO:0005623,
2,USA300HOU_RS07025,GO:0005886,
3,USA300HOU_RS07025,GO:0016020,
4,USA300HOU_RS07025,GO:0044464,
5,USA300HOU_RS07025,GO:0071944,
0,USA300HOU_RS07030,GO:0005575,
1,USA300HOU_RS07030,GO:0005623,
2,USA300HOU_RS07030,GO:0005886,
3,USA300HOU_RS07030,GO:0016020,
4,USA300HOU_RS07030,GO:0044464,
5,USA300HOU_RS07030,GO:0071944,
0,USA300HOU_RS07050,GO:0003674,
1,USA300HOU_RS07050,GO:0005488,
2,USA300HOU_RS07050,GO:0005515,
3,USA300HOU_RS07050,GO:0005575,
4,USA300HOU_RS07050,GO:0005622,
5,USA300HOU_RS07050,GO:0005623,
6,USA300HOU_RS07050,GO:0005737,
7,USA300HOU_RS07050,GO:0008150,
8,USA300HOU_RS07050,GO:0009892,
9,USA300HOU_RS07050,GO:0010563,
10,USA300HOU_RS07050,GO:0010966,
11,USA300HOU_RS07050,GO:0019220,
12,USA300HOU_RS07050,GO:0019222,
13,USA300HOU_RS07050,GO:0031323,
14,USA300HOU_RS07050,GO:0031324,
15,USA300HOU_RS07050,GO:0032879,
16,USA300HOU_RS07050,GO:0034762,
17,USA300HOU_RS07050,GO:0034763,
18,USA300HOU_RS07050,GO:0034765,
19,USA300HOU_RS07050,GO:0034766,
20,USA300HOU_RS07050,GO:0042802,
21,USA300HOU_RS07050,GO:0042803,
22,USA300HOU_RS07050,GO:0043269,
23,USA300HOU_RS07050,GO:0043271,
24,USA300HOU_RS07050,GO:0044070,
25,USA300HOU_RS07050,GO:0044424,
26,USA300HOU_RS07050,GO:0044464,
27,USA300HOU_RS07050,GO:0045936,
28,USA300HOU_RS07050,GO:0046983,
29,USA300HOU_RS07050,GO:0048519,
30,USA300HOU_RS07050,GO:0048523,
31,USA300HOU_RS07050,GO:0050789,
32,USA300HOU_RS07050,GO:0050794,
33,USA300HOU_RS07050,GO:0051049,
34,USA300HOU_RS07050,GO:0051051,
35,USA300HOU_RS07050,GO:0051174,
36,USA300HOU_RS07050,GO:0065007,
37,USA300HOU_RS07050,GO:2000185,
38,USA300HOU_RS07050,GO:2000186,
0,USA300HOU_RS07055,GO:0005575,
1,USA300HOU_RS07055,GO:0005623,
2,USA300HOU_RS07055,GO:0005886,
3,USA300HOU_RS07055,GO:0016020,
4,USA300HOU_RS07055,GO:0044464,
5,USA300HOU_RS07055,GO:0071944,
0,USA300HOU_RS07060,GO:0005575,
1,USA300HOU_RS07060,GO:0016020,
0,USA300HOU_RS07065,GO:0003674,
1,USA300HOU_RS07065,GO:0003824,
2,USA300HOU_RS07065,GO:0005215,
3,USA300HOU_RS07065,GO:0005575,
4,USA300HOU_RS07065,GO:0006139,
5,USA300HOU_RS07065,GO:0006152,
6,USA300HOU_RS07065,GO:0006163,
7,USA300HOU_RS07065,GO:0006195,
8,USA300HOU_RS07065,GO:0006200,
9,USA300HOU_RS07065,GO:0006725,
10,USA300HOU_RS07065,GO:0006753,
11,USA300HOU_RS07065,GO:0006793,
12,USA300HOU_RS07065,GO:0006796,
13,USA300HOU_RS07065,GO:0006807,
14,USA300HOU_RS07065,GO:0006810,
15,USA300HOU_RS07065,GO:0006811,
16,USA300HOU_RS07065,GO:0006817,
17,USA300HOU_RS07065,GO:0006820,
18,USA300HOU_RS07065,GO:0008150,
19,USA300HOU_RS07065,GO:0008152,
20,USA300HOU_RS07065,GO:0008509,
21,USA300HOU_RS07065,GO:0009056,
22,USA300HOU_RS07065,GO:0009116,
23,USA300HOU_RS07065,GO:0009117,
24,USA300HOU_RS07065,GO:0009119,
25,USA300HOU_RS07065,GO:0009123,
26,USA300HOU_RS07065,GO:0009125,
27,USA300HOU_RS07065,GO:0009126,
28,USA300HOU_RS07065,GO:0009128,
29,USA300HOU_RS07065,GO:0009141,
30,USA300HOU_RS07065,GO:0009143,
31,USA300HOU_RS07065,GO:0009144,
32,USA300HOU_RS07065,GO:0009146,
33,USA300HOU_RS07065,GO:0009150,
34,USA300HOU_RS07065,GO:0009154,
35,USA300HOU_RS07065,GO:0009158,
36,USA300HOU_RS07065,GO:0009161,
37,USA300HOU_RS07065,GO:0009164,
38,USA300HOU_RS07065,GO:0009166,
39,USA300HOU_RS07065,GO:0009167,
40,USA300HOU_RS07065,GO:0009169,
41,USA300HOU_RS07065,GO:0009199,
42,USA300HOU_RS07065,GO:0009203,
43,USA300HOU_RS07065,GO:0009205,
44,USA300HOU_RS07065,GO:0009207,
45,USA300HOU_RS07065,GO:0009259,
46,USA300HOU_RS07065,GO:0009261,
47,USA300HOU_RS07065,GO:0009987,
48,USA300HOU_RS07065,GO:0015075,
49,USA300HOU_RS07065,GO:0015103,
50,USA300HOU_RS07065,GO:0015114,
51,USA300HOU_RS07065,GO:0015399,
52,USA300HOU_RS07065,GO:0015405,
53,USA300HOU_RS07065,GO:0015415,
54,USA300HOU_RS07065,GO:0015698,
55,USA300HOU_RS07065,GO:0016020,
56,USA300HOU_RS07065,GO:0016462,
57,USA300HOU_RS07065,GO:0016787,
58,USA300HOU_RS07065,GO:0016817,
59,USA300HOU_RS07065,GO:0016818,
60,USA300HOU_RS07065,GO:0016820,
61,USA300HOU_RS07065,GO:0016887,
62,USA300HOU_RS07065,GO:0017111,
63,USA300HOU_RS07065,GO:0019439,
64,USA300HOU_RS07065,GO:0019637,
65,USA300HOU_RS07065,GO:0019693,
66,USA300HOU_RS07065,GO:0022804,
67,USA300HOU_RS07065,GO:0022857,
68,USA300HOU_RS07065,GO:0022891,
69,USA300HOU_RS07065,GO:0022892,
70,USA300HOU_RS07065,GO:0034220,
71,USA300HOU_RS07065,GO:0034641,
72,USA300HOU_RS07065,GO:0034655,
73,USA300HOU_RS07065,GO:0035435,
74,USA300HOU_RS07065,GO:0042278,
75,USA300HOU_RS07065,GO:0042454,
76,USA300HOU_RS07065,GO:0042623,
77,USA300HOU_RS07065,GO:0042625,
78,USA300HOU_RS07065,GO:0042626,
79,USA300HOU_RS07065,GO:0043225,
80,USA300HOU_RS07065,GO:0043492,
81,USA300HOU_RS07065,GO:0044237,
82,USA300HOU_RS07065,GO:0044238,
83,USA300HOU_RS07065,GO:0044248,
84,USA300HOU_RS07065,GO:0044270,
85,USA300HOU_RS07065,GO:0044281,
86,USA300HOU_RS07065,GO:0044699,
87,USA300HOU_RS07065,GO:0044710,
88,USA300HOU_RS07065,GO:0044763,
89,USA300HOU_RS07065,GO:0044765,
90,USA300HOU_RS07065,GO:0046034,
91,USA300HOU_RS07065,GO:0046128,
92,USA300HOU_RS07065,GO:0046130,
93,USA300HOU_RS07065,GO:0046434,
94,USA300HOU_RS07065,GO:0046483,
95,USA300HOU_RS07065,GO:0046700,
96,USA300HOU_RS07065,GO:0051179,
97,USA300HOU_RS07065,GO:0051234,
98,USA300HOU_RS07065,GO:0055085,
99,USA300HOU_RS07065,GO:0055086,
100,USA300HOU_RS07065,GO:0071704,
101,USA300HOU_RS07065,GO:0072521,
102,USA300HOU_RS07065,GO:0072523,
103,USA300HOU_RS07065,GO:1901135,
104,USA300HOU_RS07065,GO:1901136,
105,USA300HOU_RS07065,GO:1901292,
106,USA300HOU_RS07065,GO:1901360,
107,USA300HOU_RS07065,GO:1901361,
108,USA300HOU_RS07065,GO:1901564,
109,USA300HOU_RS07065,GO:1901565,
110,USA300HOU_RS07065,GO:1901575,
111,USA300HOU_RS07065,GO:1901657,
112,USA300HOU_RS07065,GO:1901658,
0,USA300HOU_RS07070,GO:0003674,
1,USA300HOU_RS07070,GO:0003824,
2,USA300HOU_RS07070,GO:0005215,
3,USA300HOU_RS07070,GO:0005575,
4,USA300HOU_RS07070,GO:0005623,
5,USA300HOU_RS07070,GO:0005886,
6,USA300HOU_RS07070,GO:0006139,
7,USA300HOU_RS07070,GO:0006152,
8,USA300HOU_RS07070,GO:0006163,
9,USA300HOU_RS07070,GO:0006195,
10,USA300HOU_RS07070,GO:0006200,
11,USA300HOU_RS07070,GO:0006725,
12,USA300HOU_RS07070,GO:0006753,
13,USA300HOU_RS07070,GO:0006793,
14,USA300HOU_RS07070,GO:0006796,
15,USA300HOU_RS07070,GO:0006807,
16,USA300HOU_RS07070,GO:0006810,
17,USA300HOU_RS07070,GO:0006811,
18,USA300HOU_RS07070,GO:0006817,
19,USA300HOU_RS07070,GO:0006820,
20,USA300HOU_RS07070,GO:0008150,
21,USA300HOU_RS07070,GO:0008152,
22,USA300HOU_RS07070,GO:0008509,
23,USA300HOU_RS07070,GO:0009056,
24,USA300HOU_RS07070,GO:0009116,
25,USA300HOU_RS07070,GO:0009117,
26,USA300HOU_RS07070,GO:0009119,
27,USA300HOU_RS07070,GO:0009123,
28,USA300HOU_RS07070,GO:0009125,
29,USA300HOU_RS07070,GO:0009126,
30,USA300HOU_RS07070,GO:0009128,
31,USA300HOU_RS07070,GO:0009141,
32,USA300HOU_RS07070,GO:0009143,
33,USA300HOU_RS07070,GO:0009144,
34,USA300HOU_RS07070,GO:0009146,
35,USA300HOU_RS07070,GO:0009150,
36,USA300HOU_RS07070,GO:0009154,
37,USA300HOU_RS07070,GO:0009158,
38,USA300HOU_RS07070,GO:0009161,
39,USA300HOU_RS07070,GO:0009164,
40,USA300HOU_RS07070,GO:0009166,
41,USA300HOU_RS07070,GO:0009167,
42,USA300HOU_RS07070,GO:0009169,
43,USA300HOU_RS07070,GO:0009199,
44,USA300HOU_RS07070,GO:0009203,
45,USA300HOU_RS07070,GO:0009205,
46,USA300HOU_RS07070,GO:0009207,
47,USA300HOU_RS07070,GO:0009259,
48,USA300HOU_RS07070,GO:0009261,
49,USA300HOU_RS07070,GO:0009987,
50,USA300HOU_RS07070,GO:0015075,
51,USA300HOU_RS07070,GO:0015103,
52,USA300HOU_RS07070,GO:0015114,
53,USA300HOU_RS07070,GO:0015399,
54,USA300HOU_RS07070,GO:0015405,
55,USA300HOU_RS07070,GO:0015415,
56,USA300HOU_RS07070,GO:0015698,
57,USA300HOU_RS07070,GO:0016020,
58,USA300HOU_RS07070,GO:0016462,
59,USA300HOU_RS07070,GO:0016787,
60,USA300HOU_RS07070,GO:0016817,
61,USA300HOU_RS07070,GO:0016818,
62,USA300HOU_RS07070,GO:0016820,
63,USA300HOU_RS07070,GO:0016887,
64,USA300HOU_RS07070,GO:0017111,
65,USA300HOU_RS07070,GO:0019439,
66,USA300HOU_RS07070,GO:0019637,
67,USA300HOU_RS07070,GO:0019693,
68,USA300HOU_RS07070,GO:0022804,
69,USA300HOU_RS07070,GO:0022857,
70,USA300HOU_RS07070,GO:0022891,
71,USA300HOU_RS07070,GO:0022892,
72,USA300HOU_RS07070,GO:0034220,
73,USA300HOU_RS07070,GO:0034641,
74,USA300HOU_RS07070,GO:0034655,
75,USA300HOU_RS07070,GO:0035435,
76,USA300HOU_RS07070,GO:0042278,
77,USA300HOU_RS07070,GO:0042454,
78,USA300HOU_RS07070,GO:0042623,
79,USA300HOU_RS07070,GO:0042625,
80,USA300HOU_RS07070,GO:0042626,
81,USA300HOU_RS07070,GO:0043225,
82,USA300HOU_RS07070,GO:0043492,
83,USA300HOU_RS07070,GO:0044237,
84,USA300HOU_RS07070,GO:0044238,
85,USA300HOU_RS07070,GO:0044248,
86,USA300HOU_RS07070,GO:0044270,
87,USA300HOU_RS07070,GO:0044281,
88,USA300HOU_RS07070,GO:0044464,
89,USA300HOU_RS07070,GO:0044699,
90,USA300HOU_RS07070,GO:0044710,
91,USA300HOU_RS07070,GO:0044763,
92,USA300HOU_RS07070,GO:0044765,
93,USA300HOU_RS07070,GO:0046034,
94,USA300HOU_RS07070,GO:0046128,
95,USA300HOU_RS07070,GO:0046130,
96,USA300HOU_RS07070,GO:0046434,
97,USA300HOU_RS07070,GO:0046483,
98,USA300HOU_RS07070,GO:0046700,
99,USA300HOU_RS07070,GO:0051179,
100,USA300HOU_RS07070,GO:0051234,
101,USA300HOU_RS07070,GO:0055085,
102,USA300HOU_RS07070,GO:0055086,
103,USA300HOU_RS07070,GO:0071704,
104,USA300HOU_RS07070,GO:0071944,
105,USA300HOU_RS07070,GO:0072521,
106,USA300HOU_RS07070,GO:0072523,
107,USA300HOU_RS07070,GO:1901135,
108,USA300HOU_RS07070,GO:1901136,
109,USA300HOU_RS07070,GO:1901292,
110,USA300HOU_RS07070,GO:1901360,
111,USA300HOU_RS07070,GO:1901361,
112,USA300HOU_RS07070,GO:1901564,
113,USA300HOU_RS07070,GO:1901565,
114,USA300HOU_RS07070,GO:1901575,
115,USA300HOU_RS07070,GO:1901657,
116,USA300HOU_RS07070,GO:1901658,
0,USA300HOU_RS07090,GO:0003674,
1,USA300HOU_RS07090,GO:0003824,
2,USA300HOU_RS07090,GO:0005215,
3,USA300HOU_RS07090,GO:0006139,
4,USA300HOU_RS07090,GO:0006152,
5,USA300HOU_RS07090,GO:0006163,
6,USA300HOU_RS07090,GO:0006195,
7,USA300HOU_RS07090,GO:0006200,
8,USA300HOU_RS07090,GO:0006725,
9,USA300HOU_RS07090,GO:0006753,
10,USA300HOU_RS07090,GO:0006793,
11,USA300HOU_RS07090,GO:0006796,
12,USA300HOU_RS07090,GO:0006807,
13,USA300HOU_RS07090,GO:0006810,
14,USA300HOU_RS07090,GO:0006950,
15,USA300HOU_RS07090,GO:0008150,
16,USA300HOU_RS07090,GO:0008152,
17,USA300HOU_RS07090,GO:0009056,
18,USA300HOU_RS07090,GO:0009116,
19,USA300HOU_RS07090,GO:0009117,
20,USA300HOU_RS07090,GO:0009119,
21,USA300HOU_RS07090,GO:0009123,
22,USA300HOU_RS07090,GO:0009125,
23,USA300HOU_RS07090,GO:0009126,
24,USA300HOU_RS07090,GO:0009128,
25,USA300HOU_RS07090,GO:0009141,
26,USA300HOU_RS07090,GO:0009143,
27,USA300HOU_RS07090,GO:0009144,
28,USA300HOU_RS07090,GO:0009146,
29,USA300HOU_RS07090,GO:0009150,
30,USA300HOU_RS07090,GO:0009154,
31,USA300HOU_RS07090,GO:0009158,
32,USA300HOU_RS07090,GO:0009161,
33,USA300HOU_RS07090,GO:0009164,
34,USA300HOU_RS07090,GO:0009166,
35,USA300HOU_RS07090,GO:0009167,
36,USA300HOU_RS07090,GO:0009169,
37,USA300HOU_RS07090,GO:0009199,
38,USA300HOU_RS07090,GO:0009203,
39,USA300HOU_RS07090,GO:0009205,
40,USA300HOU_RS07090,GO:0009207,
41,USA300HOU_RS07090,GO:0009259,
42,USA300HOU_RS07090,GO:0009261,
43,USA300HOU_RS07090,GO:0009266,
44,USA300HOU_RS07090,GO:0009409,
45,USA300HOU_RS07090,GO:0009628,
46,USA300HOU_RS07090,GO:0009987,
47,USA300HOU_RS07090,GO:0015399,
48,USA300HOU_RS07090,GO:0015405,
49,USA300HOU_RS07090,GO:0016462,
50,USA300HOU_RS07090,GO:0016787,
51,USA300HOU_RS07090,GO:0016817,
52,USA300HOU_RS07090,GO:0016818,
53,USA300HOU_RS07090,GO:0016820,
54,USA300HOU_RS07090,GO:0016887,
55,USA300HOU_RS07090,GO:0017111,
56,USA300HOU_RS07090,GO:0019439,
57,USA300HOU_RS07090,GO:0019637,
58,USA300HOU_RS07090,GO:0019693,
59,USA300HOU_RS07090,GO:0022804,
60,USA300HOU_RS07090,GO:0022857,
61,USA300HOU_RS07090,GO:0034641,
62,USA300HOU_RS07090,GO:0034655,
63,USA300HOU_RS07090,GO:0042278,
64,USA300HOU_RS07090,GO:0042454,
65,USA300HOU_RS07090,GO:0042623,
66,USA300HOU_RS07090,GO:0042626,
67,USA300HOU_RS07090,GO:0043492,
68,USA300HOU_RS07090,GO:0044237,
69,USA300HOU_RS07090,GO:0044238,
70,USA300HOU_RS07090,GO:0044248,
71,USA300HOU_RS07090,GO:0044270,
72,USA300HOU_RS07090,GO:0044281,
73,USA300HOU_RS07090,GO:0044699,
74,USA300HOU_RS07090,GO:0044710,
75,USA300HOU_RS07090,GO:0044763,
76,USA300HOU_RS07090,GO:0044765,
77,USA300HOU_RS07090,GO:0046034,
78,USA300HOU_RS07090,GO:0046128,
79,USA300HOU_RS07090,GO:0046130,
80,USA300HOU_RS07090,GO:0046434,
81,USA300HOU_RS07090,GO:0046483,
82,USA300HOU_RS07090,GO:0046700,
83,USA300HOU_RS07090,GO:0050896,
84,USA300HOU_RS07090,GO:0051179,
85,USA300HOU_RS07090,GO:0051234,
86,USA300HOU_RS07090,GO:0055085,
87,USA300HOU_RS07090,GO:0055086,
88,USA300HOU_RS07090,GO:0071704,
89,USA300HOU_RS07090,GO:0072521,
90,USA300HOU_RS07090,GO:0072523,
91,USA300HOU_RS07090,GO:1901135,
92,USA300HOU_RS07090,GO:1901136,
93,USA300HOU_RS07090,GO:1901292,
94,USA300HOU_RS07090,GO:1901360,
95,USA300HOU_RS07090,GO:1901361,
96,USA300HOU_RS07090,GO:1901564,
97,USA300HOU_RS07090,GO:1901565,
98,USA300HOU_RS07090,GO:1901575,
99,USA300HOU_RS07090,GO:1901657,
100,USA300HOU_RS07090,GO:1901658,
0,USA300HOU_RS07095,GO:0000096,
1,USA300HOU_RS07095,GO:0000097,
2,USA300HOU_RS07095,GO:0003674,
3,USA300HOU_RS07095,GO:0003824,
4,USA300HOU_RS07095,GO:0004072,
5,USA300HOU_RS07095,GO:0006082,
6,USA300HOU_RS07095,GO:0006520,
7,USA300HOU_RS07095,GO:0006553,
8,USA300HOU_RS07095,GO:0006555,
9,USA300HOU_RS07095,GO:0006566,
10,USA300HOU_RS07095,GO:0006790,
11,USA300HOU_RS07095,GO:0006793,
12,USA300HOU_RS07095,GO:0006796,
13,USA300HOU_RS07095,GO:0006807,
14,USA300HOU_RS07095,GO:0008150,
15,USA300HOU_RS07095,GO:0008152,
16,USA300HOU_RS07095,GO:0008652,
17,USA300HOU_RS07095,GO:0009058,
18,USA300HOU_RS07095,GO:0009066,
19,USA300HOU_RS07095,GO:0009067,
20,USA300HOU_RS07095,GO:0009085,
21,USA300HOU_RS07095,GO:0009086,
22,USA300HOU_RS07095,GO:0009088,
23,USA300HOU_RS07095,GO:0009089,
24,USA300HOU_RS07095,GO:0009987,
25,USA300HOU_RS07095,GO:0016053,
26,USA300HOU_RS07095,GO:0016301,
27,USA300HOU_RS07095,GO:0016310,
28,USA300HOU_RS07095,GO:0016740,
29,USA300HOU_RS07095,GO:0016772,
30,USA300HOU_RS07095,GO:0016774,
31,USA300HOU_RS07095,GO:0019202,
32,USA300HOU_RS07095,GO:0019752,
33,USA300HOU_RS07095,GO:0043436,
34,USA300HOU_RS07095,GO:0043648,
35,USA300HOU_RS07095,GO:0044237,
36,USA300HOU_RS07095,GO:0044238,
37,USA300HOU_RS07095,GO:0044249,
38,USA300HOU_RS07095,GO:0044272,
39,USA300HOU_RS07095,GO:0044281,
40,USA300HOU_RS07095,GO:0044283,
41,USA300HOU_RS07095,GO:0044710,
42,USA300HOU_RS07095,GO:0044711,
43,USA300HOU_RS07095,GO:0046394,
44,USA300HOU_RS07095,GO:0046451,
45,USA300HOU_RS07095,GO:0071704,
46,USA300HOU_RS07095,GO:1901564,
47,USA300HOU_RS07095,GO:1901566,
48,USA300HOU_RS07095,GO:1901576,
49,USA300HOU_RS07095,GO:1901605,
50,USA300HOU_RS07095,GO:1901607,
0,USA300HOU_RS07105,GO:0005575,
1,USA300HOU_RS07105,GO:0005622,
2,USA300HOU_RS07105,GO:0005623,
3,USA300HOU_RS07105,GO:0005737,
4,USA300HOU_RS07105,GO:0044424,
5,USA300HOU_RS07105,GO:0044464,
0,USA300HOU_RS07110,GO:0005575,
1,USA300HOU_RS07110,GO:0005622,
2,USA300HOU_RS07110,GO:0005623,
3,USA300HOU_RS07110,GO:0005737,
4,USA300HOU_RS07110,GO:0044424,
5,USA300HOU_RS07110,GO:0044464,
0,USA300HOU_RS07120,GO:0003674,
1,USA300HOU_RS07120,GO:0003824,
2,USA300HOU_RS07120,GO:0006082,
3,USA300HOU_RS07120,GO:0006520,
4,USA300HOU_RS07120,GO:0006553,
5,USA300HOU_RS07120,GO:0006807,
6,USA300HOU_RS07120,GO:0008150,
7,USA300HOU_RS07120,GO:0008152,
8,USA300HOU_RS07120,GO:0008652,
9,USA300HOU_RS07120,GO:0009058,
10,USA300HOU_RS07120,GO:0009066,
11,USA300HOU_RS07120,GO:0009067,
12,USA300HOU_RS07120,GO:0009085,
13,USA300HOU_RS07120,GO:0009089,
14,USA300HOU_RS07120,GO:0009987,
15,USA300HOU_RS07120,GO:0016053,
16,USA300HOU_RS07120,GO:0016787,
17,USA300HOU_RS07120,GO:0016810,
18,USA300HOU_RS07120,GO:0016811,
19,USA300HOU_RS07120,GO:0019213,
20,USA300HOU_RS07120,GO:0019752,
21,USA300HOU_RS07120,GO:0019877,
22,USA300HOU_RS07120,GO:0043436,
23,USA300HOU_RS07120,GO:0043648,
24,USA300HOU_RS07120,GO:0043650,
25,USA300HOU_RS07120,GO:0044237,
26,USA300HOU_RS07120,GO:0044238,
27,USA300HOU_RS07120,GO:0044249,
28,USA300HOU_RS07120,GO:0044281,
29,USA300HOU_RS07120,GO:0044283,
30,USA300HOU_RS07120,GO:0044710,
31,USA300HOU_RS07120,GO:0044711,
32,USA300HOU_RS07120,GO:0046394,
33,USA300HOU_RS07120,GO:0046451,
34,USA300HOU_RS07120,GO:0050118,
35,USA300HOU_RS07120,GO:0071704,
36,USA300HOU_RS07120,GO:1901564,
37,USA300HOU_RS07120,GO:1901566,
38,USA300HOU_RS07120,GO:1901576,
39,USA300HOU_RS07120,GO:1901605,
40,USA300HOU_RS07120,GO:1901607,
0,USA300HOU_RS07140,GO:0005575,
1,USA300HOU_RS07140,GO:0005622,
2,USA300HOU_RS07140,GO:0005623,
3,USA300HOU_RS07140,GO:0005737,
4,USA300HOU_RS07140,GO:0044424,
5,USA300HOU_RS07140,GO:0044464,
0,USA300HOU_RS07155,GO:0003674,
1,USA300HOU_RS07155,GO:0003824,
2,USA300HOU_RS07155,GO:0003998,
3,USA300HOU_RS07155,GO:0008150,
4,USA300HOU_RS07155,GO:0008152,
5,USA300HOU_RS07155,GO:0016787,
6,USA300HOU_RS07155,GO:0016817,
7,USA300HOU_RS07155,GO:0016818,
0,USA300HOU_RS07180,GO:0005575,
1,USA300HOU_RS07180,GO:0005623,
2,USA300HOU_RS07180,GO:0005886,
3,USA300HOU_RS07180,GO:0016020,
4,USA300HOU_RS07180,GO:0044464,
5,USA300HOU_RS07180,GO:0071944,
0,USA300HOU_RS07205,GO:0003674,
1,USA300HOU_RS07205,GO:0003824,
2,USA300HOU_RS07205,GO:0004149,
3,USA300HOU_RS07205,GO:0005488,
4,USA300HOU_RS07205,GO:0005504,
5,USA300HOU_RS07205,GO:0005575,
6,USA300HOU_RS07205,GO:0005622,
7,USA300HOU_RS07205,GO:0005623,
8,USA300HOU_RS07205,GO:0005737,
9,USA300HOU_RS07205,GO:0006091,
10,USA300HOU_RS07205,GO:0006099,
11,USA300HOU_RS07205,GO:0008150,
12,USA300HOU_RS07205,GO:0008152,
13,USA300HOU_RS07205,GO:0008289,
14,USA300HOU_RS07205,GO:0009060,
15,USA300HOU_RS07205,GO:0009987,
16,USA300HOU_RS07205,GO:0015980,
17,USA300HOU_RS07205,GO:0016417,
18,USA300HOU_RS07205,GO:0016740,
19,USA300HOU_RS07205,GO:0016746,
20,USA300HOU_RS07205,GO:0016747,
21,USA300HOU_RS07205,GO:0016748,
22,USA300HOU_RS07205,GO:0016751,
23,USA300HOU_RS07205,GO:0031405,
24,USA300HOU_RS07205,GO:0031406,
25,USA300HOU_RS07205,GO:0032991,
26,USA300HOU_RS07205,GO:0033293,
27,USA300HOU_RS07205,GO:0043167,
28,USA300HOU_RS07205,GO:0043168,
29,USA300HOU_RS07205,GO:0043234,
30,USA300HOU_RS07205,GO:0044237,
31,USA300HOU_RS07205,GO:0044238,
32,USA300HOU_RS07205,GO:0044424,
33,USA300HOU_RS07205,GO:0044444,
34,USA300HOU_RS07205,GO:0044464,
35,USA300HOU_RS07205,GO:0044710,
36,USA300HOU_RS07205,GO:0045239,
37,USA300HOU_RS07205,GO:0045240,
38,USA300HOU_RS07205,GO:0045252,
39,USA300HOU_RS07205,GO:0045333,
40,USA300HOU_RS07205,GO:0048037,
41,USA300HOU_RS07205,GO:0050662,
42,USA300HOU_RS07205,GO:0055114,
43,USA300HOU_RS07205,GO:0097159,
44,USA300HOU_RS07205,GO:1901363,
45,USA300HOU_RS07205,GO:1901681,
0,USA300HOU_RS07210,GO:0000287,
1,USA300HOU_RS07210,GO:0003674,
2,USA300HOU_RS07210,GO:0003824,
3,USA300HOU_RS07210,GO:0004591,
